530113,000000000000000000002a56b527daa93656ada6e3e9f19c5f933206c559adc7,BTC.com,136.243.146.69:8333,[2a01:4f8:171:14c4::2]:8333,[2a01:4f8:171:452::2]:8333,94.130.161.228:8333,78.46.63.93:8333,[2a01:4f8:172:b53::2]:8333,5.9.88.162:8333,[2a01:4f8:202:32c6::2]:8333,[2a01:4f8:172:1d54::2]:8333,88.99.107.117:8333
530112,0000000000000000000ee353aff9f0b127b1291bc50f936d9a01dbcf026f9193,KanoPool,35.178.130.164:8333,88.99.107.117:8333,[2a01:4f8:13b:29d4::2]:8333,46.166.148.218:8333,18.216.65.61:8333,95.216.46.232:8333,[2a01:4f8:172:b53::2]:8333,5.9.0.236:8333,[2a01:4f8:13b:109e::2]:8333,136.243.64.23:8333
530111,00000000000000000019a0afc57a1c47b2fa347213a777e3a377a5482f988ce6,BTC.TOP,[2a01:4f8:211:f08::2]:8333,148.251.193.137:8333,39.106.144.187:8333,78.46.63.93:8333,88.99.107.117:8333,85.25.185.210:8333,5.79.123.3:8333,[2a01:4f8:13b:5c7::2]:8333,88.208.3.195:8333,185.224.80.108:8333
530110,00000000000000000012835fcd09c8a468c4a31735d30a4b9732466df4ed2cae,BTC.com,x4us46weh3feqw33.onion:8333,4cii7ryno5j3axe4.onion:8333,ndndword5lpb7eex.onion:8333,voy6xbvejox4xbax.onion:8333,nrrfwdmrm3imuebn.onion:8333,24q4kmbciydj3a3n.onion:8333,o4gv4de546woh7pp.onion:8333,p7xaixskxoslbn6t.onion:8333,7qg6jdmahfxamay5.onion:8333,3ihjnsvwc3x6dp2o.onion:8333
530109,0000000000000000001b314f2cf062cfc30e679d2b110ff1ea02af9c088df857,BTC.com,39.106.56.22:8333,159.69.20.75:8333,[2a01:4f8:1c1c:3950::1]:8333,78.155.223.213:38333,88.198.67.196:8333,88.99.107.117:8333,120.77.215.139:8333,144.76.108.6:8444,78.155.200.100:8333,84.16.38.218:8333
530108,00000000000000000034210de81651f743ea57b7534f76a304eebc7f795a9d7e,BTC.TOP,39.106.56.22:8333,39.106.49.18:8333,123.56.9.169:8333,[2a01:4f8:13b:5c7::2]:8333,88.198.67.196:8333,85.25.185.210:8333,88.99.107.117:8333,185.224.80.108:8333,144.76.108.6:8444,[2a01:4f8:192:33a2::2]:8333
530107,00000000000000000034cdfcb66ed389bafb4a650f0de4bd48d0db7844e32a90,AntPool,fcpned53evsopqmr.onion:8333,x4us46weh3feqw33.onion:8333,4cii7ryno5j3axe4.onion:8333,7qg6jdmahfxamay5.onion:8333,in7r5ieo7ogkxbne.onion:8333,o4gv4de546woh7pp.onion:8333,hda7fvzq3voh7mu6.onion:8333,24q4kmbciydj3a3n.onion:8333,o2tku2dbsd6iumch.onion:8333,alg4wo5czdyb6kvu.onion:8333
530106,00000000000000000002d913dd77dd367be340c94bd262a345a765bd77f0512f,F2Pool,x4us46weh3feqw33.onion:8333,nrrfwdmrm3imuebn.onion:8333,4cii7ryno5j3axe4.onion:8333,ndndword5lpb7eex.onion:8333,d7lt35zaqhcmtta6.onion:8333,chiphuvuwoietiye.onion:8333,zm7yvu5rly6fyfaw.onion:8333,voy6xbvejox4xbax.onion:8333,p7xaixskxoslbn6t.onion:8333
530105,0000000000000000001d94ec3c7404ef998caee9ab906f51c793a4036dd0f758,SlushPool,136.243.146.69:8333,138.201.101.209:8333,[2a01:4f8:200:7064::2]:8333,[2a01:4f8:171:14c4::2]:8333,144.76.248.20:8333,88.99.107.117:8333,[2a01:4f8:13a:723::2]:8333,88.198.67.196:8333,144.76.91.109:8333,[2a01:4f8:13b:109e::2]:8333
530104,0000000000000000002d72992685e133b1688cf580d5aef082b1679ae7e75df6,BTC.TOP,[2a01:4f8:211:f08::2]:8333,148.251.193.137:8333,88.99.107.117:8333,95.216.36.231:8333,[2a01:4f9:2a:2518::2]:8333,[2a01:4f8:13b:29d4::2]:8333,46.166.148.218:8333,88.208.3.195:8333,[2a01:4f8:13b:5c7::2]:8333,88.198.67.196:8333
530103,00000000000000000011820a46aa20ad06bbd2ba7c3b5f281952288f003e19d0,BTCC,39.105.25.136:8333,[2a01:4f8:13b:3da8::2]:8333,195.201.84.23:8333,88.99.107.117:8333,[2001:41d0:602:6c3::]:8333,18.194.215.37:8333,47.52.239.220:8333,39.105.83.208:8333,46.166.148.218:8333,[2001:41d0:d:30d9::]:8333
530102,000000000000000000180dfe0c788d7e43fd776aef58ae795dfdc1316fdbac0e,Bixin,78.155.223.213:38333,88.198.67.196:8333,88.99.107.117:8333,[2a01:4f8:192:db::2]:8333,148.251.83.196:8333,[2a01:4f8:172:b53::2]:8333,78.155.200.100:8333,5.39.174.116:8333,88.208.52.166:8333,144.76.91.109:8333
530101,000000000000000000305745f9bf19c4bbbe44bb1faf82cd09b249c5937f7e98,SlushPool,144.76.78.214:8333,[2a01:4f8:192:db::2]:8333,144.76.40.144:3333,148.251.83.196:8333,[2a01:4f8:150:3343::2]:8333,54.36.234.238:8333,188.138.122.5:8333,[2a01:4f8:191:60a5::2]:8333,54.37.91.117:8333,213.239.221.30:8333
530100,00000000000000000023ae2738b68d712f9a1e4f52ed59ebab356a42f0c3b9a1,AntPool,85.25.185.210:8333,217.182.197.228:8333,[2a01:4f8:140:3144::2]:8333,88.208.52.166:8333,[2a01:4f8:171:452::2]:8333,176.9.78.10:8333,144.76.91.109:8333,94.130.236.195:8333,88.99.107.117:8333,94.130.161.228:8333
530099,00000000000000000029b9515bc7f98d80c3b5e0a35aea2c328c3f8e9ce2355a,BTC.com,112.74.44.120:8333,59.110.218.88:8333,116.62.210.72:8333,88.99.107.117:8333,59.110.241.148:8333,39.106.144.93:8333,[2a01:4f8:13b:29d4::2]:8333,46.166.148.218:8333,[2a05:d018:f73:5701:b7a9:8b32:3964:6e48]:8333,39.107.158.80:8333
530098,000000000000000000363eee1cf5fc029371af3315c4d0cb610e524c2f0a7ca3,BWPool,[2002:781f:8fa7::781f:8fa7]:8333,103.1.210.27:8333,95.213.145.218:8333,39.105.48.188:8333,39.106.144.187:8333,123.9.115.41:8333,13.250.213.47:8333,94.130.140.225:8333,[2a01:4f8:192:db::2]:8333,88.99.107.117:8333
530097,00000000000000000010588b914b5df97af5befe0b330b20d09837c3498627f6,SlushPool,93.171.216.103:8333,18.194.147.116:8333,188.138.122.5:8333,[2a01:4f8:191:60a5::2]:8333,54.37.91.117:8333,[2a01:4f8:171:4dc::2]:8333,217.23.13.63:8333,88.99.107.117:8333,[2a01:4f8:192:db::2]:8333,213.239.221.30:8333
530096,00000000000000000008efe7e190d28ae83b8f7f6fffbdac117861f70c0f139c,SlushPool,Not Found
530095,00000000000000000019273c28b8f1f6735a5b523467c8372f8d23ea870c1feb,F2Pool,88.99.107.117:8333,88.99.146.100:8333,[2a01:4f8:10a:2aa3::3]:8333,82.146.50.138:8333,5.9.157.183:8333,54.37.199.108:8333,144.76.119.76:8333,88.198.67.196:8333,[2001:41d0:602:6c3::]:8333,[2a01:4f8:13b:29d4::2]:8333
530094,0000000000000000000e1b304d805ef9928a7c7b7d543abd56b36cf217c21d6e,BTC.com,x4us46weh3feqw33.onion:8333,7qg6jdmahfxamay5.onion:8333,hda7fvzq3voh7mu6.onion:8333,4cii7ryno5j3axe4.onion:8333,62.210.192.47:8333,[2607:f2d8:4005:d:a8a2:eeff:fee0:a859]:8333,178.128.167.91:8333,70.103.171.66:8333,[2a01:4f8:140:9330::2]:8333,47.91.92.101:8333
530093,0000000000000000001f952d554f746ef2eee9d4cedd99742d30b6ee2c5f380a,AntPool,Not Found
530092,00000000000000000009795c8e76bf00940162114f1f285c3c03e9510010fa44,ViaBTC,54.146.171.130:8333,47.89.176.254:8333,47.89.179.105:8333,209.190.36.13:8333,[2a01:4f8:192:216c::2]:8333,144.76.91.109:8333,47.90.213.48:8333,145.239.5.53:8333,148.251.3.242:8333,[2001:41d0:602:6c3::]:8333
530091,0000000000000000000ab0604a9f6ca9a085ce0cacd0cb524890f3746521c5d1,BTC.com,o4gv4de546woh7pp.onion:8333,nrrfwdmrm3imuebn.onion:8333,x4us46weh3feqw33.onion:8333,l5oddj46pvoddzd4.onion:8333,24q4kmbciydj3a3n.onion:8333,4cii7ryno5j3axe4.onion:8333,xudkoztdfrsuyyou.onion:8333,chiphuvuwoietiye.onion:8333,hbnnzteon75un65y.onion:8333,rs635ss24ymwyqkw.onion:8333
530090,000000000000000000086bcefffd0256c87ff47798a8f087f8b1f818f7e3e3f5,ViaBTC,Not Found
530089,00000000000000000003c69787e939b4510453d6ef5b80a88265724b225da027,BTC.TOP,35.178.130.164:8333,88.99.107.117:8333,95.216.36.231:8333,[2a01:4f9:2a:2518::2]:8333,[2a01:4f8:13b:29d4::2]:8333,78.46.63.93:8333,5.9.157.183:8333,94.130.236.195:8333,[2001:41d0:602:6c3::]:8333,136.243.64.23:8333
530088,00000000000000000003bcf08426c4d9bf3bba2906ff442f160164c1772e8a16,BTC.TOP,35.178.130.164:8333,88.99.107.117:8333,46.166.148.218:8333,5.9.157.183:8333,95.216.36.231:8333,[2a01:4f9:2a:2518::2]:8333,[2a01:4f8:13b:29d4::2]:8333,[2001:41d0:a:5be5::3]:8333,[2a01:4f8:10b:d50::2]:8333,59.110.241.148:8333
530087,0000000000000000000e1382d1048df9be90f7165fae152563b795388ccc24b8,SlushPool,Not Found
530086,0000000000000000001a73234124d2acbd60d89fe53e3eae644c808ed05ec4d4,BTPOOL,Not Found
530085,00000000000000000019c0b6012e4dbb6368ff81e9ff2d131837570c7c240ee6,BitClub,Not Found
530084,000000000000000000148b67d8ef6844db36a5e63c56724228b77b130527dfdd,ViaBTC,178.63.47.71:8333,18.188.59.24:8333,212.51.139.57:8333,159.89.35.189:8333,195.201.174.153:8333,[2a01:4f8:120:62e6::2]:8333,[2a02:2770:17:0:21a:4aff:fe7b:175f]:8333,192.99.150.53:8333,[2a02:c205:0:5145::1]:8333,18.216.210.8:8333
530083,000000000000000000282ed812d812e9e9b4e778a8cab8c24aa0e85c88195e77,AntPool,193.85.175.164:8333,112.74.50.226:8333,144.76.108.6:8444,47.75.185.122:8333,78.155.200.100:8333,45.76.191.201:8333,94.130.236.195:8333,178.132.2.34:8333,[2a00:7c80:4::]:8333,39.107.158.80:8333
530082,00000000000000000015a9e2caaf1d9dbf1dc1cb3a13982340f168d00c5f5ff0,ViaBTC,Not Found
530081,0000000000000000001be68f32dee4745e40fc5056a5e77cb90d968350412e91,F2Pool,178.63.47.71:8333,52.52.157.63:8333,51.15.237.177:8333,149.202.84.91:8333,62.133.194.2:8333,95.47.242.116:8333,45.59.68.74:8333,[2001:470:1f1b:5a6:216:3eff:fe24:1162]:8333,77.163.136.136:8333,207.154.223.80:8333
530080,000000000000000000182b71816ac98a6046490ef2e0969fa5ea1c52395ee890,BTC.com,Not Found
530079,0000000000000000000e26ef443242ec568cd8a7a797de93d3fb73779b4815a5,Bixin,35.178.130.164:8333,88.99.107.117:8333,[2a01:4f8:13b:29d4::2]:8333,46.166.148.218:8333,94.130.236.195:8333,5.9.157.183:8333,54.37.199.108:8333,148.66.60.178:8333,34.244.46.107:8333,88.198.67.196:8333
530078,0000000000000000002a9167636e227246e49de008ef1547d729379c6dab164c,AntPool,x4us46weh3feqw33.onion:8333,4cii7ryno5j3axe4.onion:8333,24q4kmbciydj3a3n.onion:8333,7qg6jdmahfxamay5.onion:8333,toguvy5upyuctudx.onion:8333,l5oddj46pvoddzd4.onion:8333,fz6nsij6jiyuwlsc.onion:8333,j6p3cwj4hiwamzhm.onion:8333,hda7fvzq3voh7mu6.onion:8333,xudkoztdfrsuyyou.onion:8333
530077,00000000000000000010655c77986d18ae289bfca19a21b2f8c0d2b7a7cfcc50,BTC.TOP,Not Found
530076,00000000000000000036f189d9644aec3aeadf8743281719c5968cf98e6af967,ViaBTC,47.254.134.142:8333,47.254.131.24:8333,86.201.21.207:8333,88.99.107.117:8333,[2001:41d0:602:6c3::]:8333,95.216.0.79:8333,[2a01:4f8:13b:29d4::2]:8333,46.166.148.218:8333,39.105.83.208:8333,136.243.64.23:8333
530075,0000000000000000002fe10af166937d506ece7fad4381fda6cb86e9e1404be2,BTC.com,178.63.86.20:8333,[2a01:4f8:221:1808::2]:15000,188.40.96.188:15000,[2a01:4f8:171:3084::2]:8333,138.201.29.5:8333,35.159.10.71:8333,[2001:41d0:303:4140::]:8333,[2a01:4f8:171:1ef::2]:8333,[2a01:4f8:201:936b::2]:8333,[2a01:4f8:202:7227::2]:8333
530074,0000000000000000002f61e54b15f53de22fb2d9bfa2e129dc774172aa9e736a,AntPool,88.99.243.172:8333,136.243.146.69:8333,[2a01:4f8:171:14c4::2]:8333,144.76.136.19:8333,39.106.144.187:8333,217.182.197.228:8333,[2a01:4f8:173:1622::2]:8333,145.239.70.169:8333,88.208.52.166:8333,[2001:41d0:303:2044::]:8333
530073,00000000000000000026f8261281b1ded246fc88eedd69e4158843f2fde02d11,SlushPool,144.76.40.144:3333,159.100.248.234:8333,[2a01:4f8:13b:5c7::2]:8333,46.242.131.168:8333,88.99.107.117:8333,[2a01:4f8:13a:723::2]:8333,18.195.210.176:8333,94.130.236.195:8333,[2a01:4f9:2a:2d0a::2]:8333,[2a01:4f8:172:b53::2]:8333
530072,000000000000000000345bdc23f72685ac1adb0e2e4a2d25caee43d54816ca84,AntPool,34.215.66.150:8333,138.68.41.155:8333,95.213.145.52:8333,88.99.107.117:8333,45.59.68.76:8333,18.85.22.252:8333,[2a01:4f8:13b:29d4::2]:8333,[2a00:1768:2001:24::148:218]:8333,46.166.148.218:8333,104.236.54.147:8333
530071,00000000000000000002a64399bf1eaa328d5889090f3dfb42b8943d61e08fcc,Bixin,88.99.107.117:8333,88.99.146.100:8333,[2a01:4f8:10a:2aa3::3]:8333,agpwcvixadbinyet.onion:8333,4cii7ryno5j3axe4.onion:8333,x4us46weh3feqw33.onion:8333,recklessntttf5op.onion:8333,xudkoztdfrsuyyou.onion:8333,toguvy5upyuctudx.onion:8333,nkf5e6b7pl4jfd4a.onion:8333
530070,00000000000000000010fe8d498d23f006d24bc6c784064f382035a5afd2471b,BTC.com,7qg6jdmahfxamay5.onion:8333,4cii7ryno5j3axe4.onion:8333,178.63.97.197:8333,87.233.181.146:8333,188.214.30.83:8333,139.162.12.71:8333,144.76.39.233:8333,39.106.249.33:8333,87.67.120.42:8333,31.41.40.25:8333
530069,0000000000000000000d2951aeff9f86a0b49ce868524e5d20edeb7c5b8ff990,BTC.TOP,35.178.130.164:8333,88.99.107.117:8333,46.166.148.218:8333,[2a01:4f8:202:32c6::2]:8333,59.110.241.148:8333,88.198.67.196:8333,144.76.91.109:8333,136.243.64.23:8333,[2001:41d0:a:5be5::3]:8333,54.37.199.108:8333
530068,000000000000000000163366cce04206d3518fb19d65aefb0947311d9e138251,AntPool,139.196.47.101:8333,77.37.156.166:8333,39.104.92.51:8333,88.99.194.109:8333,[2a01:4f8:212:1e16::2]:8333,[2a01:4f8:10b:d50::2]:8333,18.191.210.92:8333,95.216.21.47:8333,145.239.5.53:8333,52.56.47.154:8333
530067,00000000000000000015c1e49cffb678351e06bdbbf89bb00adcab8e29595a3a,AntPool,88.99.194.109:8333,39.104.27.132:8333,39.106.249.33:8333,39.106.248.226:8333,182.92.226.212:8333,138.68.161.125:8333,39.106.249.60:8333,39.105.25.136:8333,139.196.47.101:8333,120.220.14.92:8333
530066,0000000000000000002f50a7264cbe1877177b2c812f059e9003102fd85b2b2a,BTC.com,47.95.2.17:8333,39.106.22.237:8333,[2a01:4f8:171:d4a::2]:8333,136.243.104.75:8333,178.63.40.184:8333,176.9.31.76:8333,[2a01:4f8:150:3343::2]:8333,84.85.102.113:8333,[2a01:4f8:221:2fcf::2]:8333,73.189.221.168:8333
530065,00000000000000000021bb1ece47e405a7266d19de086f65bd158735879c2ee2,AntPool,Not Found
530064,00000000000000000009c628bd3ccecc4be93496a522c3ea646c1d4786080492,BTCC,111.8.128.189:8333,139.59.240.96:8333,183.193.213.70:8333,54.95.170.196:8333,124.91.209.192:8333,119.179.99.244:8333,59.110.241.148:8333,39.106.144.93:8333,119.23.237.123:8333,93.170.13.15:8333
530063,0000000000000000002ac3414d04c7c0dfff5e14af35e8ee1badef66ba84a032,DPOOL,39.106.144.187:8333,39.106.55.220:8333,39.106.51.68:8333,47.93.33.61:8333,59.110.218.88:8333,47.94.224.99:8333,39.106.56.22:8333,39.106.22.237:8333,39.106.49.18:8333,39.105.48.188:8333
530062,0000000000000000002dee096466bd40e4f9f33b92d02af71f4a40725d65ff55,AntPool,47.91.106.209:8333,94.130.84.44:8333,[2001:41d0:52:d00::6e3]:8333,[2a01:4f8:13b:131b::2]:8333,88.99.107.117:8333,[2a01:4f8:172:b53::2]:8333,[2a01:4f8:171:4dc::2]:8333,95.170.75.47:8333,88.208.52.166:8333,144.76.91.109:8333
530061,00000000000000000019bd390049d38328f8b2b05b1c4eac6745ffe144f7b309,BTC.TOP,Not Found
530060,00000000000000000033a9984d21daf8f6a94e7d16586e6eda49d5dc2de7fe89,BTPOOL,18.197.51.199:8333,35.190.170.171:8333,5.9.157.183:8333,13.250.213.47:8333,94.130.236.195:8333,112.74.50.226:8333,39.106.144.93:8333,[2a01:4f8:202:32c6::2]:8333,176.9.11.143:8333,[2001:41d0:a:5be5::3]:8333
530059,0000000000000000001f2fa4a8b36813f7ad3649ec411cde9783097bc1aafd90,SlushPool,bitcoin4rlfa4wqx.onion:8333,jgey4lr37eiq7cmy.onion:8333,hda7fvzq3voh7mu6.onion:8333,nrrfwdmrm3imuebn.onion:8333,4cii7ryno5j3axe4.onion:8333,u7mpvxotmnqntyn5.onion:8333,3r44ddzjitznyahw.onion:8333,l5oddj46pvoddzd4.onion:8333,x4us46weh3feqw33.onion:8333,o4gv4de546woh7pp.onion:8333
530058,0000000000000000001d7f59d6caec03f5adae96942306ad32c56141b2cd16a4,BTC.com,178.63.86.20:8333,[2a01:4f8:13b:3245::2]:8333,94.130.137.135:8333,35.159.10.71:8333,188.138.1.222:8333,[2a01:4f8:140:3144::2]:8333,94.130.207.23:8333,[2001:41d0:e:fd5::1]:8333,151.80.42.213:8333,54.37.199.108:8333
530057,0000000000000000001263c7880b1dd0ede0de41c3f1f249325627884dc3244e,BTC.com,91.106.188.229:8333,47.91.92.101:8333,188.138.1.222:8333,94.177.12.183:8333,5.9.219.194:8333,213.222.208.150:8333,[2a01:4f8:202:7227::2]:8333,[2a01:4f8:192:db::2]:8333,93.170.13.15:8333,[2a02:2528:fa:1400::1]:8333
530056,00000000000000000035131b4d3408528721a0b8bb259d610ae4cc2fbc3977d4,BTC.com,112.74.44.120:8333,59.110.218.88:8333,116.62.210.72:8333,88.99.107.117:8333,59.110.241.148:8333,39.106.144.93:8333,46.166.148.218:8333,[2a01:4f8:13b:29d4::2]:8333,13.230.125.94:8333,61.155.157.60:8333
530055,0000000000000000002e04c05b8e26761a36baf2e405417041e9a86e9c9e8942,BTC.TOP,x4us46weh3feqw33.onion:8333,nrrfwdmrm3imuebn.onion:8333,ndndword5lpb7eex.onion:8333,recklessntttf5op.onion:8333,xudkoztdfrsuyyou.onion:8333,fcpned53evsopqmr.onion:8333,4cii7ryno5j3axe4.onion:8333,toguvy5upyuctudx.onion:8333,5nir6d6nd5bolrkv.onion:8333,cgk4u2lxrvml4jvb.onion:8333
