526495,0000000000000000002f99b035fa0cf2eb50a4a6dbdfbb041e4807378567b53a,DPOOL,136.243.146.69:8333,[2a01:4f8:171:14c4::2]:8333,39.107.60.243:8333,35.178.128.119:8333,[2001:41d0:c:b81::]:8333,82.149.97.25:17567,78.46.104.241:18333,35.177.140.105:8333,5.9.154.226:8333,88.99.107.117:8333
526494,0000000000000000001ad8910cf9f73bb020379adfb3f40a4dc178cd5d5bb4b9,AntPool,kkdas3qebkosygu5.onion:8333,lvqv5nehy7q472kl.onion:8333,zvp75zlqvlxbbm5n.onion:8333,[2607:5300:120:b7e::]:8333,217.20.130.72:8333,47.89.179.181:8333,78.94.240.180:8333,159.65.38.76:8333,77.247.178.130:8333,46.166.148.104:8333
526493,0000000000000000003592524adc31d102b8f66d29c6a50b3ae2cb44687354de,BTC.com,54.36.62.40:18333,[2001:41d0:c:b81::]:8333,[2a01:4f8:171:14c4::2]:8333,[2a01:4f8:171:4dc::2]:8333,176.9.86.53:8333,5.9.143.40:8333,82.149.97.25:17567,176.9.148.58:8333,85.214.56.120:8333,[2a01:238:422c:3800:4174:73db:151d:1345]:8333
526492,0000000000000000000c138324bf735eb7b2f2e6392575bb00add1173f9e90b0,KanoPool,5.9.143.40:8333,34.216.204.42:8333,88.99.107.117:8333,54.237.232.153:8333,94.130.162.107:8333,[2a01:4f8:13b:29d4::2]:8333,172.124.105.83:8333,[2620:1e6:100:1605::4]:8333,45.59.68.75:8333,192.111.151.134:8333
526491,0000000000000000002639b4390e6cf0ec39a9c695c9df7e24f5946b3af38c25,SlushPool,[2a01:4f8:13b:1342::2]:8333,94.130.236.195:8333,148.251.21.175:8333,94.76.218.8:8333,[2a02:af8:1:2500::4189]:8333,195.154.171.196:8333,217.182.197.228:8333,[2a01:4f8:172:b53::2]:8333,88.99.107.117:8333,[2a01:4f8:10a:2aa3::2]:8333
526490,000000000000000000014bd38c4621ef0ed4cea14b4b3ba01b76f51d4cc4ea1b,BTC.TOP,39.106.22.237:8333,88.99.107.117:8333,88.99.146.100:8333,[2a01:4f8:10a:2aa3::3]:8333,39.106.56.22:8333,39.106.51.68:8333,46.166.148.218:8333,59.110.218.88:8333,[2a01:4f8:13b:29d4::2]:8333,39.106.49.18:8333
526489,0000000000000000000e8f87a11939d91c6d2b6bca39c02d6c3aef1f8b8ebcda,BTC.com,[2001:41d0:c:b81::]:8333,151.80.20.129:8333,88.99.107.117:8333,[2a01:4f8:211:17c6::2]:8333,148.251.182.199:8333,112.74.58.53:8333,192.33.93.52:8333,116.62.210.72:8333,62.138.7.166:8333,31.41.40.25:8333
526488,00000000000000000035e4bc91dc93766d6d193910b3265e69319fce340599e5,BTC.com,88.99.107.117:8333,88.99.146.100:8333,[2a01:4f8:10a:2aa3::3]:8333,52.91.212.29:8333,46.166.148.218:8333,[2607:5300:203:1ac5::]:8333,5.9.157.183:8333,165.227.206.46:8333,[2a01:4f8:13b:29d4::2]:8333,80.114.90.42:8333
526487,00000000000000000014197ff5e43507309a1cb8bae9992ef69f5050e9ea5bc0,BTC.com,kkdas3qebkosygu5.onion:8333,lvqv5nehy7q472kl.onion:8333,fno4aakpl6sg6y47.onion:8333,kxsou2ikl3d4pyhv.onion:8333,nrrfwdmrm3imuebn.onion:8333,ajqvsylg5xd5vs3y.onion:8333,tpx4jan5n2a2cci2.onion:8333,dsrwqwijtsvi4dfk.onion:42434,zvp75zlqvlxbbm5n.onion:8333,vk3qjdehyy4dwcxw.onion:8333
526486,00000000000000000001895556d96d0a579c5ecb4fbe86d8e4e275a412b00c2b,BTC.com,[2001:41d0:c:b81::]:8333,151.80.20.129:8333,[2a01:4f8:211:17c6::2]:8333,[2a01:4f8:171:14c4::2]:8333,82.149.97.25:17567,138.201.243.21:8333,91.218.214.90:8333,88.99.107.117:8333,31.41.40.25:8333,116.62.210.72:8333
526485,0000000000000000001c7f5bb6545a9275d8ebf8d07d10685b2c458a0cc465fe,AntPool,123.56.9.169:8333,138.201.221.83:8333,39.107.60.243:8333,136.243.146.69:8333,[2a01:4f8:171:14c4::2]:8333,176.9.148.58:8333,47.254.131.24:8333,88.99.107.117:8333,88.99.146.100:8333,[2a01:4f8:10a:2aa3::3]:8333
526484,00000000000000000021dc3650ea9fb8bd785874eeeb747456fe1321933d18aa,BWPool,kkdas3qebkosygu5.onion:8333,dsrwqwijtsvi4dfk.onion:42434,vk3qjdehyy4dwcxw.onion:8333,lvqv5nehy7q472kl.onion:8333,rkdvqcrtfv6yt4oy.onion:8333,sslnjjhnmwllysv4.onion:8333,n4m32zcp5hvomkt4.onion:8333,k2gdzvryrx7v6ksw.onion:8333,2xx6hbhoopu4khhj.onion:8333,bitcoin4rlfa4wqx.onion:8333
526483,00000000000000000001c13df00f7d1f5d852051636c04025a93ba5879f60b5f,BitFury,88.99.107.117:8333,88.99.146.100:8333,[2a01:4f8:10a:2aa3::3]:8333,[2a01:4f8:13b:29d4::2]:8333,136.243.64.23:8333,94.130.216.231:8333,5.9.157.183:8333,95.216.23.216:8333,88.198.67.196:8333,195.201.162.199:8333
526482,000000000000000000383779614260cd055569799c76be24ecb678bb23d60709,AntPool,47.91.79.21:8333,[2a01:4f8:211:17c6::2]:8333,148.251.182.199:8333,[2001:41d0:c:b81::]:8333,78.31.71.18:8333,136.243.57.38:8333,[2a01:4f8:141:448b::2]:8333,[2a01:4f8:150:3343::2]:8333,78.46.104.241:18333,195.201.108.3:8333
526481,0000000000000000001e0a9c66a9ebd2c73ad892547e87c8b57bd80dd9060416,DPOOL,198.57.27.180:8333,195.201.162.199:8333,34.231.209.195:8333,88.99.107.117:8333,104.154.239.145:8333,136.243.146.69:8333,148.251.83.196:8333,89.39.106.120:9233,54.39.50.172:8333,[2001:41d0:c:b81::]:8333
