510146,0000000000000000002690d2b5219ae0acb25074de176643a7afcacb3b8d40b6,AntPool,136.243.146.69:8333,[2a01:4f8:171:14c4::2]:8333,[2a01:4f8:13b:1342::2]:8333,5.9.109.38:8333,138.201.131.45:8333,[2a01:4f8:212:25::2]:8333,39.106.161.228:8333,[2a01:4f8:13b:131b::2]:8333,195.154.171.196:8333,94.130.239.161:8333
510145,00000000000000000009fe00821768f78095543fb9a2430184c7d2c8122e68e8,BTC.com,94.130.216.231:8333,148.251.21.175:8333,46.4.102.164:8001,195.154.171.196:8333,[2a01:4f8:13b:1342::2]:8333,136.243.146.69:8333,[2a01:4f8:171:1ef::2]:8333,91.134.207.208:8333,94.130.65.34:8333,[2a01:4f8:10b:2e8c::3]:8333
510144,0000000000000000000a8edf1f100ccbac153ebe2736946b6ee97f31315e34ae,ViaBTC,34.227.114.113:8333,68.168.116.154:8333,54.210.55.62:8333,35.171.226.14:8333,75.67.40.96:8333,173.59.21.184:8333,198.27.81.47:8333,54.89.140.47:8333,77.70.107.83:8333,[2a01:4f8:13b:1342::2]:8333
510143,00000000000000000052b77a8f5cd648b857bb968330a4bacf4c66355baeeb56,AntPool,112.74.50.226:8333,80.100.128.128:8333,[2a01:4f8:13b:131b::2]:8333,173.249.29.29:8333,145.239.0.104:8333,176.9.119.54:8333,[2a01:4f8:13b:1342::2]:8333,78.46.66.84:8333,84.85.102.113:8333,213.239.210.153:8333
510142,0000000000000000004ff39aa17affb36f88a6c7b63b9202937d5eaaf7552481,ViaBTC,123.56.9.169:8333,120.79.82.188:8333,120.79.83.179:8333,59.110.218.88:8333,47.52.210.91:8333,47.93.33.61:8333,180.183.114.200:8333,39.106.161.228:8333,88.99.146.100:8334,18.196.79.108:8333
510141,0000000000000000002a07942737b6d1e9cf6c12763657e5a62cb64c19f9e686,BTCC,6tr7cshvx5aymzth.onion:8333,f3nfioh27j2xlfe5.onion:8333,z33nukt7ngik3cpe.onion:8333,bitcoinranliixsu.onion:8333,90.94.104.255:8333,213.202.212.78:8333,172.117.69.20:8333,103.66.180.5:8333,173.212.231.169:8333,94.130.64.166:8333
510140,0000000000000000005095b32249877bac6a04b92e982038e52ad1fe83fab42d,ViaBTC,34.227.114.113:8333,68.168.116.154:8333,[2a01:4f8:201:610f::2]:8333,[2a01:4f8:13b:29d4::2]:8333,34.205.224.226:8333,64.20.50.203:8333,34.224.226.175:8333,[2a01:4f8:141:448b::2]:8333,68.134.229.17:8333,47.89.179.124:8333
510139,00000000000000000042e9ea13b8f02036098cc0b63b686ca68a175ef4733ab9,BTC.com,Not Found
510138,00000000000000000039bd620c7becc5a3c19fbac2665b1be9a7c3c6bbc59672,BTC.com,94.130.69.46:8333,195.154.171.196:8333,59.110.218.88:8333,47.93.33.61:8333,[2001:41d0:602:e0::]:8333,46.4.117.156:8333,37.187.95.152:8333,5.135.255.224:8333,[2001:41d0:1:de76::1]:8333,39.106.49.18:8333
510137,0000000000000000005c5b565df63a2d493278c09e8746b246a6807da0680c0a,BTC.TOP,Not Found
510136,00000000000000000013e5ca5a8958cd4f63e74b071c0bf29073a67953e851c3,BTC.com,Not Found
510135,000000000000000000413cb5f6dd9848f58e1e6e8dc1caab4c98932ddd1dd9d3,SlushPool,109.230.215.18:8333,31.131.253.60:8333,94.130.84.44:8333,[2a01:4f8:201:610f::2]:8333,[2001:bc8:3444::2]:8333,37.205.10.140:8333,62.210.204.150:8333,[2a01:4f8:13b:1342::2]:8333,5.9.109.38:8333,[2a01:4f8:150:22ca::2]:8333
510134,000000000000000000588b9e145f377fa009c28c30a8064618035709d758c62e,F2Pool,82.196.112.48:8333,5.39.90.110:8333,[2001:41d0:8:9c6e::1]:8333,[2a01:4f8:212:25::2]:8333,217.23.5.68:8333,148.251.80.11:8333,94.210.62.73:8333,188.68.56.115:8333,46.166.129.159:8333,185.194.142.225:8333
510133,000000000000000000449ac70f5f6319603aefd4ba857cfe15da1fc40b92ca9d,CanoePool,136.243.78.3:8333,178.32.149.30:8333,173.95.130.175:8333,149.202.94.141:8333,[2600:1f14:7ae:e600:89be:4be0:52ff:7450]:8333,138.197.106.118:8333,139.59.167.141:8333,91.121.133.162:8333,78.51.0.70:8333,47.254.128.15:8333
510132,0000000000000000003a2e2c7a3e5a9a7d76edeb2aa9a5fdb8a5dfa354e09a20,BitClub,52.200.0.91:8333,77.244.219.162:8333,88.99.107.117:8333,[2a01:4f8:10a:2aa3::3]:8333,88.99.146.100:8333,193.138.219.248:8333,222.106.12.31:8333,45.59.68.74:8334,213.239.201.46:8333,[2a01:4f8:190:91ce::2]:8333
510131,00000000000000000042fb5378dc14c515b8025548b57b64d9886fb3a8fdadfe,AntPool,47.74.234.64:8333,47.91.153.94:8333,199.247.1.117:8333,[2a01:4f8:10b:d50::2]:8333,[2a01:4f8:a0:53eb::2]:8333,88.99.2.99:9001,78.46.227.52:8333,47.254.128.15:8333,[2a01:4f8:201:610f::2]:8333,78.46.66.84:8333
