514159,00000000000000000042aedb4bbb863a879dbb2ff7706f245ed2caab2ed196d1,F2Pool,94.130.69.46:8333,78.46.50.37:8333,[2a01:4f8:110:3070::2]:8333,178.132.2.34:8333,[2a00:7c80:0:d6::2]:8333,136.243.146.69:8333,39.106.56.22:8333,[2a01:4f8:171:14c4::2]:8333,[2001:41d0:800:283::]:8333,39.106.55.220:8333
514158,0000000000000000001de29420d62dd6af72dafdc4903be3f926d83319376e47,ViaBTC,Not Found
514157,000000000000000000090a50496d5d61b1ccdd2c84daeb25ebbb30bbe355ba49,BTC.com,178.63.86.20:8333,138.201.221.83:8333,92.42.110.219:8333,[2a01:4f8:10a:3fe4::2]:8333,[2001:41d0:800:283::]:8333,148.251.75.48:8333,88.99.6.54:8333,[2a01:4f8:13b:1605::2]:8333,92.222.180.15:8333,95.216.3.56:8333
514156,000000000000000000165e99b4aa364da416f164dcaa38ffbbf0382205af38da,SlushPool,80.100.128.128:8333,94.130.9.56:8333,[2001:41d0:303:411c::]:8333,178.63.69.252:8333,212.112.2.58:8333,93.115.29.54:8333,94.130.10.158:8333,85.165.59.228:8333,178.63.88.4:8333,52.29.178.25:8333
514155,00000000000000000019d9ae83d9e2430df8a6c2e5635462c948a273a5275821,BTC.TOP,3ig6dutfdd6pkkw4.onion:8333,ydonogjpjd3me45v.onion:8333,v455gofckfzzakio.onion:8333,faiibn26csfqjewa.onion:8333,xub4w3w4wwk56xiq.onion:8333,faq73vj4pcs73thu.onion:8333,zvp75zlqvlxbbm5n.onion:8333,5hwqdbwsa55ljmdm.onion:8333,tyya3yxjoj4qtekb.onion:8333,wrwx2dy7jyh32o53.onion:8333
514154,0000000000000000002fd92ff8c63f89333965c455d2aef8b4879d60560c2db5,SlushPool,3ig6dutfdd6pkkw4.onion:8333,faiibn26csfqjewa.onion:8333,v455gofckfzzakio.onion:8333,4cii7ryno5j3axe4.onion:8333,lgkvbvro67jomosw.onion:8333,mxdtrjhe2yfsx3pg.onion:8333,lc7cx67end26uutp.onion:8352,xub4w3w4wwk56xiq.onion:8333,ndndword5lpb7eex.onion:8333,eab5op3z24n7eqd5.onion:8333
514153,000000000000000000175ee5bcace345493ce168a55c681910e822ae5c3f8ec3,BTC.TOP,toguvy5upyuctudx.onion:8333,nkf5e6b7pl4jfd4a.onion:8333,ndndword5lpb7eex.onion:8333,hgxcom3vbvhrxg7p.onion:8333,6tr7cshvx5aymzth.onion:8333,faiibn26csfqjewa.onion:8333,d7lt35zaqhcmtta6.onion:8333,v455gofckfzzakio.onion:8333,lgkvbvro67jomosw.onion:8333,xub4w3w4wwk56xiq.onion:8333
514152,0000000000000000002cb3f87709e719ed0f9d44ce8d5c45effec21d1f6ceb59,BTCC,Not Found
514151,000000000000000000131bdc80aa7b7f5f77a57330198b9d9f66549b38558003,BTC.com,178.63.86.20:8333,195.201.80.155:8567,[2a01:4f8:13b:1605::2]:8333,[2001:41d0:800:283::]:8333,[2a01:4f8:162:50ad::2]:8333,149.202.200.42:8333,[2a01:4f8:192:1191::2]:8333,120.79.64.154:8333,212.71.252.184:8333,185.194.140.249:8333
514150,0000000000000000001fc50a5dbf703aa9663d9be27405248d6eaf88d2428c88,SlushPool,176.9.125.45:8333,[2a01:4f8:151:8430::2]:8333,46.166.176.137:8333,[2a01:4f8:201:11f1::2]:8333,144.76.136.19:8333,[2a01:4f8:a0:62a6::2]:8333,94.130.10.158:8333,[2a01:4f8:192:1191::2]:8333,176.9.1.252:8333,[2a01:4f8:130:632c::2]:8333
514149,0000000000000000003f2869d5125dfa84e9a3a59f361d958ee8d24c34e2bdeb,F2Pool,149.202.94.141:8333,178.132.2.34:8333,[2a00:7c80:4::]:8333,176.9.86.53:8333,39.106.51.68:8333,[2a01:4f8:171:14c4::2]:8333,81.170.175.123:8333,[2a01:4f8:192:1191::2]:8333,[2a01:4f8:130:632c::2]:8333,[2a01:4f8:151:8430::2]:8333
514148,0000000000000000000295f074487e8b69e73d4b9f5964b2a854feeeea76c3e2,CanoePool,213.239.211.6:8333,47.88.76.141:8333,[2607:5300:60:b81::1]:8333,198.100.148.129:8333,86.106.131.136:8333,174.7.154.73:8333,74.108.25.188:8333,[2a01:4f8:171:141c::2]:5467,176.9.125.45:8333,[2a01:4f8:151:8430::2]:8333
514147,00000000000000000026730efc6272534ae418e7aae7664860504fcf926e057e,GBMiners,faiibn26csfqjewa.onion:8333,5hwqdbwsa55ljmdm.onion:8333,hgxcom3vbvhrxg7p.onion:8333,kvd44sw7skb5folw.onion:8333,wrwx2dy7jyh32o53.onion:8333,3ig6dutfdd6pkkw4.onion:8333,kkdas3qebkosygu5.onion:8333,ndndword5lpb7eex.onion:8333,fju5hz4gijxxh2t5.onion:8333,ydonogjpjd3me45v.onion:8333
514146,0000000000000000000e5d8490051de9c9c80a541c2283f99542c6460fc92af1,BTC.com,Not Found
514145,00000000000000000017903cf84f8213ca6a31fe54c8dd257ba9ee3c2fc60866,CanoePool,v455gofckfzzakio.onion:8333,3ig6dutfdd6pkkw4.onion:8333,lc7cx67end26uutp.onion:8352,ndndword5lpb7eex.onion:8333,lgkvbvro67jomosw.onion:8333,5hwqdbwsa55ljmdm.onion:8333,mxdtrjhe2yfsx3pg.onion:8333,wrwx2dy7jyh32o53.onion:8333,rjacws757ai66lre.onion:8333
514144,0000000000000000003a71bfb0442ee58e47e976ba738798901881e633c8ffd5,F2Pool,88.99.107.117:8333,88.99.146.100:8333,[2a01:4f8:10a:2aa3::2]:8333,212.51.146.159:8333,78.46.50.37:8333,92.42.110.219:8333,[2a01:4f8:140:7334::2]:8333,172.96.161.244:8333,[2a01:4f8:160:74b2::2]:8333,[2a01:4f8:a0:62a6::2]:8333
514143,00000000000000000003ff3f99eb37bb6cd4c6dc3108046196251a1c4f0349aa,AntPool,Not Found
514142,00000000000000000028b8b7b8c3eda28039c6bc1f351db7d2123690fcbf696c,WAYI.CN,59.110.12.129:8333,46.166.148.218:8333,39.106.56.22:8333,39.106.161.222:8333,47.93.97.179:8333,47.90.6.50:8333,88.198.35.38:8333,172.96.161.244:8333,39.106.199.13:8333,5.9.102.100:8333
514141,0000000000000000000d5933eda834b4a83731c7a24c7fb8d8e90fdcf2468a9e,BTCC,54.225.124.69:8333,121.40.221.46:8333,103.44.162.50:8333,5.9.115.51:8333,34.205.224.226:8333,173.212.244.112:8333,178.32.49.200:8333,39.106.161.228:8333,178.63.69.252:8333,47.93.97.179:8333
514140,0000000000000000003710925f6078747b030b6a715a7de07b27c210cf28da17,BTC.com,178.63.86.20:8333,78.46.93.239:8333,138.201.221.83:8333,92.42.110.219:8333,136.243.104.75:8333,[2a01:4f8:13b:1605::2]:8333,[2a01:4f8:10a:3fe4::2]:8333,5.9.102.100:8333,[2001:41d0:800:283::]:8333,[2a01:4f8:192:1191::2]:8333
