519034,00000000000000000014af7494e6a39fba104391a26c847b10098a5d1bb745ed,BTC.com,47.95.213.15:8333,47.95.211.213:8333,47.95.2.17:8333,39.106.159.183:8333,84.16.38.218:8333,35.178.95.164:8333,39.106.15.192:8333,94.130.10.158:8333,88.99.107.117:8333,134.119.220.131:8333
519033,000000000000000000467d0b5565d0db0e83d34fcd5feb5fc50807aabd5b7f63,AntPool,[2a01:4f8:212:1985::2]:8333,136.243.58.134:8333,[2a01:4f8:192:1191::2]:8333,148.251.193.137:8333,94.130.64.167:8333,47.91.78.239:8333,144.76.172.156:8333,5.9.102.100:8333,[2a01:4f8:140:7334::2]:8333,[2a01:4f8:13b:1d87::2]:21775
519032,00000000000000000015fcdf4e628abb433bd768bf4c0cea2b5dccb138855128,ViaBTC,39.106.49.18:8333,39.106.55.220:8333,47.93.33.61:8333,223.252.173.147:8333,123.56.9.102:8333,109.236.85.189:8333,46.166.148.218:8333,94.25.94.227:8333,47.75.2.103:8333,39.106.15.192:8333
519031,00000000000000000019dbd6955ce10cbb490cc0645ed1881497a2acaf06b4f6,AntPool,85.93.91.154:8333,109.169.85.110:8333,[2a01:4f8:200:9338::2]:8331,144.76.220.47:8331,120.77.241.19:8333,47.89.37.198:8333,138.68.111.79:8333,47.52.194.126:8333,46.101.247.25:8333,[2a01:4f8:212:1826::2]:8333
519030,0000000000000000001e3d4a7dc94d48c2f8c4a403bbb4d18cb5f2343fbbfb3d,BTC.com,119.28.69.82:8333,39.106.159.183:8333,39.106.115.71:8333,39.106.15.192:8333,47.93.33.61:8333,39.106.55.220:8333,[2a01:4f8:202:7227::2]:8333,[2a01:4f8:10b:2a9b::2]:8333,[2a01:4f8:192:1191::2]:8333,188.165.207.108:8333
519029,0000000000000000002bae20bddf16bb4da2e313e0983e9bb131caa1dd84cda8,BTC.com,47.95.211.213:8333,39.106.159.183:8333,[2a01:4f8:10b:2a9b::2]:8333,94.130.10.158:8333,[2a01:4f8:202:7227::2]:8333,213.239.196.9:8333,39.106.55.220:8333,47.93.33.61:8333,213.239.205.251:8333,35.158.103.243:8333
519028,0000000000000000004687bbdec0b0e0542d4b373259d39fc3b794d2041719b6,F2Pool,88.99.107.117:8333,88.99.146.100:8333,[2a01:4f8:10a:2aa3::2]:8333,109.236.85.189:8333,46.166.148.218:8333,[2a05:bec0:1:1:beee:7bff:fe88:16ba]:8333,109.230.239.51:8333,84.16.38.218:8333,39.106.15.192:8333,47.93.33.61:8333
519027,000000000000000000161860857417a9b073c48d0672569934c051b24f61a240,AntPool,Not Found
519026,000000000000000000075ebb8c3dfd0851a287f47a97085f962ff668ebbcf0f4,SlushPool,159.89.194.112:8333,64.20.42.170:8333,73.217.1.246:8333,148.251.82.174:8333,95.216.13.43:8333,193.70.18.160:10303,88.99.241.221:8333,109.230.215.16:8333,[2a01:4f8:13b:109e::2]:8333,[2001:41d0:602:898::]:8333
519025,0000000000000000003675effe28a1d0b025e08abfe10143510721f4049e2c90,BTC.com,5.9.154.226:8333,112.74.44.120:8333,39.106.159.183:8333,[2a01:4f8:171:4dc::2]:8333,[2a01:4f8:192:1191::2]:8333,144.76.84.146:8333,47.93.33.61:8333,39.106.49.18:8333,40.125.164.12:8333,39.106.144.187:8333
519024,00000000000000000001ffe07644be172555c03301275f33ab5f375830cd73ec,Bitcoin.com,18.184.65.181:8333,52.57.212.185:8333,[2a01:4f8:13b:4281::2]:8333,[2a01:4f8:13b:271c::2]:10731,[2001:41d0:303:188::]:8333,[2a01:4f8:192:1191::2]:8333,[2a01:4f8:150:72ee::4202]:8333,46.4.87.197:8333,188.40.71.200:8333,213.239.205.251:8333
519023,0000000000000000001575fc29d211b1a6523f6d5537f2a75ac0027cf1455834,ViaBTC,120.77.241.19:8333,109.236.85.189:8333,[2a01:4f8:13b:5c9::2]:8333,84.16.38.218:8333,[2a01:4f8:200:7064::2]:8333,[2a05:bec0:1:1:beee:7bff:fe88:16ba]:8333,109.230.239.51:8333,94.23.250.222:9444,121.196.213.129:8333,120.79.60.80:8333
519022,0000000000000000001f46859468f53fbd8b6cd92f0f0e3cd6d3588459e50339,AntPool,217.23.7.143:8333,88.99.107.117:8333,37.220.109.238:8333,109.236.85.189:8333,39.106.15.192:8333,84.16.38.218:8333,144.76.136.19:8333,[2a05:bec0:1:1:beee:7bff:fe88:16ba]:8333,109.230.239.51:8333,[2a01:4f8:10b:2a9b::2]:8333
519021,00000000000000000030cf1327b600b8e707b31353cd91672b4b04634906f959,Bixin,88.99.107.117:8333,88.99.146.100:8333,[2a01:4f8:10a:2aa3::2]:8333,46.166.148.218:8333,109.236.85.189:8333,39.106.15.192:8333,59.110.6.56:8333,47.93.33.61:8333,[2a05:bec0:1:1:beee:7bff:fe88:16ba]:8333,109.230.239.51:8333
519020,0000000000000000000c8bcc12888f4a883d7f72c178d8d704aff605d2c6e01b,BTC.com,112.74.44.120:8333,59.110.218.88:8333,39.106.159.183:8333,47.93.33.61:8333,121.196.213.129:8333,39.106.15.192:8333,162.243.173.171:8333,46.4.87.197:8333,148.251.193.137:8333,94.25.94.227:8333
519019,000000000000000000034fef4bee9a133dc6fe2d7e2cebc6dcd6b256979da3be,BitFury,Not Found
519018,00000000000000000047ce0374b73d895d2d24b625541c6e5fbde250f6fcc36f,ViaBTC,Not Found
519017,000000000000000000203e0d04ee1d7d7df2310f6c9ff4dbc72c97408d3d6487,BTC.com,40.125.164.12:8333,59.110.218.88:8333,39.106.159.183:8333,47.93.33.61:8333,121.196.213.129:8333,39.106.15.192:8333,39.106.55.220:8333,46.166.148.218:8333,109.236.85.189:8333,46.126.218.62:8333
519016,0000000000000000002b80de0ad47acb4d6c60803f92e00e7ada8af4f79bc2e3,BTC.com,Not Found
519015,00000000000000000031b130c6d079f456de3eb875697579016a0f188bdc8fb1,BTC.com,119.28.69.82:8333,39.106.159.183:8333,47.93.33.61:8333,39.106.15.192:8333,[2a01:4f8:10b:2a9b::2]:8333,35.178.95.164:8333,164.132.168.35:8333,[2001:41d0:1008:1c23::]:8333,144.76.136.19:8333,47.91.94.81:8333
519014,00000000000000000037fae38587f47166117f48b32c04f02188cc9ff89a2ceb,BTC.TOP,59.110.12.129:8333,39.106.55.220:8333,47.93.33.61:8333,35.158.103.243:8333,94.130.9.56:8333,[2a01:4f8:171:141c::2]:5467,94.130.146.34:8333,144.76.172.156:8333,18.197.112.112:8333,[2a01:4f8:201:42a6::2]:8333
519013,00000000000000000038c7f9f5e2ca25acee3a089dd67fae7760f9cb77e05201,BTC.com,47.95.211.213:8333,212.92.101.175:8333,39.106.159.183:8333,123.56.9.169:8333,39.106.15.192:8333,[2a01:4f8:140:7334::2]:8333,109.236.85.189:8333,[2a01:4f8:10b:2a9b::2]:8333,35.178.95.164:8333,213.239.205.251:8333
519012,00000000000000000048b1d4155592ffa77dd6b608741d5fc8a7cedc7b38c150,BTC.com,59.110.218.88:8333,47.93.33.61:8333,39.106.55.220:8333,88.198.35.38:8333,94.130.9.56:8333,[2a01:4f8:201:42a6::2]:8333,[2001:470:d00d:0:3664:a9ff:fe9a:5150]:8333,144.76.172.156:8333,[2a01:4f8:10b:2a9b::2]:8333,[2a01:4f8:192:1191::2]:8333
519011,000000000000000000291876e1599a43af1af46f049d88a2f5138f1ca2ea8c4c,SlushPool,[2a01:4f8:160:636e::2]:8333,5.9.0.236:8333,213.239.221.30:8333,138.201.221.83:8333,[2a01:4f8:141:448b::2]:8333,5.9.102.100:8333,88.198.35.38:8333,94.130.64.167:8333,94.130.140.225:8333,[2a01:4f8:200:7064::2]:8333
519010,0000000000000000001b6e21a28b7bbe0ae2e5a707a94f69430d885b6dc0a9c1,ViaBTC,148.251.43.108:8333,148.251.4.137:8333,[2a01:4f8:201:5488::2]:8333,[2a01:4f8:201:936b::2]:8333,46.4.102.164:8002,[2a01:4f8:a0:62a6::2]:8333,[2a01:238:43e0:e300:40fc:d479:2098:5f34]:8333,[2a01:4f8:141:448b::2]:8333,52.29.42.170:8333,5.9.102.100:8333
519009,0000000000000000001f808147bfc6017579c52bc51bf665e6702771d50d06b2,AntPool,217.23.7.143:8333,39.106.161.222:8333,[2a01:4f8:10b:2a9b::2]:8333,39.106.15.192:8333,[2a01:4f8:202:7227::2]:8333,213.239.196.9:8333,37.220.109.238:8333,148.251.92.40:8333,[2a01:4f8:200:442d::2]:8333,39.106.55.220:8333
519008,0000000000000000001c0eb86b1d997fb9519b63f599748785a08fe2a9064e68,F2Pool,39.106.56.22:8333,88.99.107.117:8333,39.106.15.192:8333,47.93.33.61:8333,[2a01:4f8:10b:2a9b::2]:8333,[2a01:4f8:192:1191::2]:8333,59.110.6.56:8333,46.166.148.218:8333,47.91.78.239:8333,47.91.94.81:8333
