502116,0000000000000000006d5a64da890b8d67f9ed254705081bb280432a44a13d2b,AntPool,[2a01:4f8:10a:2ae0::2]:8333,162.243.173.171:8333,207.182.146.82:8333,47.88.225.176:8333,45.55.50.206:8333,207.182.154.186:8333,[2a01:4f8:10a:31d3::2]:8333,37.59.204.120:8333,88.99.161.149:8333,92.222.250.120:8333
502115,0000000000000000004c46d70c98c13a42721fc52b3fbef5c4f6342bb9fe3000,BTC.com,rjacws757ai66lre.onion:8333,c25itvfvxysjgfji.onion:8333,u7mpvxotmnqntyn5.onion:8333,wrwx2dy7jyh32o53.onion:8333,bitcoincfqcssig5.onion:8333,in7r5ieo7ogkxbne.onion:8333,xub4w3w4wwk56xiq.onion:8333,f3nfioh27j2xlfe5.onion:8333,149.56.17.20:8333,31.28.10.13:8333
502114,0000000000000000003b607d58ab32554e2f9f1f5b23124748444ed116930f08,AntPool,88.99.146.100:8334,47.89.179.181:8333,35.182.68.22:8333,52.213.83.100:8333,88.99.107.117:8333,88.99.146.100:8333,[2a01:4f8:10a:2aa3::2]:8333,34.192.109.181:8333,u7mpvxotmnqntyn5.onion:8333,alhlegtjkdmbqsvt.onion:8333
502113,0000000000000000008e8eec87c1ad9ef8d066cccf13b1d3ea8cec77217d88a1,F2Pool,185.56.82.26:8333,71.121.162.21:8333,85.152.207.115:8333,204.44.116.152:8333,[2a01:4f8:10a:4041::2]:8333,80.100.203.151:8333,185.147.237.169:8333,76.117.212.119:8333,5.9.21.10:8333,[2a01:4f8:161:9::2]:8333
502112,00000000000000000055e95f46c244e4117c9849af21df444a6871fbc99d6bb9,HashBX,58.153.222.127:8333,[2404:c805:d00:101:716a:cff7:c9ab:a595]:8333,5.254.101.226:8333,[2001:41d0:303:411c::]:8333,54.36.61.28:8333,204.15.11.4:8333,85.214.235.137:8333,[2001:470:1f0b:8c4::5]:8333,82.202.237.170:8333,194.88.106.40:8333
502111,0000000000000000004afc8b1ce7cec265101942e5039117d18c7e28ee3aa8da,BTC.com,120.77.36.28:8333,[2001:41d0:602:6ca::]:8333,185.28.76.179:8333,144.76.32.74:8333,137.74.0.32:8333,209.188.7.180:8333,80.100.128.128:8333,148.251.182.82:8333,217.182.200.202:8333,[2a01:4f8:211:1751::2]:8333
502110,00000000000000000070ba59579f308ecdf38b57557fa5a76b7211bfc58a66df,BTC.com,47.95.2.17:8333,47.95.211.213:8333,39.106.184.100:8333,39.106.183.248:8333,39.106.182.192:8333,39.106.184.7:8333,39.106.183.205:8333,39.106.182.93:8333,47.95.232.149:8333,123.56.190.170:8333
502109,000000000000000000323553b8cf6d0db4680b77565b23a6b06c31f94b35ef90,BTC.TOP,39.106.161.228:8333,39.106.15.192:8333,47.93.97.179:8333,39.106.158.44:8333,47.93.25.228:8333,39.106.159.183:8333,39.106.161.222:8333,47.93.253.185:8333,39.106.56.22:8333,59.110.12.12:8333
502108,0000000000000000008323d23753980497d2d29a362fc827160cfbd6b1624ba6,BTCC,120.79.82.188:8333,138.201.19.235:8333,[2a01:4f8:140:9082::2]:8333,46.4.99.23:8333,210.180.118.183:8333,[2620:1e6:100:1605::2]:8333,59.110.233.111:8333,80.24.57.36:8333,123.56.9.169:8333,63.231.156.243:8333
502107,000000000000000000089085b27e083df9075197919851bdf15afdaa331ea03b,BTC.com,112.74.44.120:8333,120.77.36.28:8333,120.77.150.48:8333,123.56.190.170:8333,59.110.233.111:8333,47.95.211.213:8333,47.95.2.17:8333,47.95.213.15:8333,118.178.182.73:8333,114.55.3.6:8333
502106,00000000000000000031babba84205c1bede2e6d0ef45c9b49cb95a49f2f5115,BTC.TOP,[2003:de:e3e1:a500:98a9:4a6c:6f79:f2f0]:8333,100.35.49.89:8333,173.255.194.65:8333,81.228.194.187:8333,89.10.155.88:8333,[2a02:a03f:1856:3c00:4c1c:dc6d:8851:d912]:8333,90.182.165.18:8333,[2600:1f16:b32:3102:440:fab:d8a2:cc59]:8333,74.103.137.174:8333,78.140.141.245:8333
502105,0000000000000000008a8dbdeff870577121fa4f8aa04bfd652a7c63d5adf786,ViaBTC,[2a01:4f8:160:636e::2]:8333,5.9.0.236:8333,95.183.48.66:8333,[2a01:4f8:190:7289::2]:8333,144.76.2.138:8333,213.233.231.78:8333,[2a01:4f8:200:7222::2]:8333,144.76.196.35:8333,5.145.31.107:8333,178.63.22.78:8333
