509244,0000000000000000000635bda771916ca727db53fea5441508f7161386e066be,BTC.TOP,136.243.146.69:8333,[2a01:4f8:171:14c4::2]:8333,80.100.143.85:8333,[2001:982:24b3:1:468a:5bff:fe2c:f4d2]:8333,[2a01:4f8:13b:17cc::2]:8333,144.76.165.111:8333,[2001:41d0:1000:2c7a::]:8333,195.154.171.196:8333,88.198.5.130:8333,95.183.48.118:8333
509243,0000000000000000004784e584b5c705aad5758d400569192704e096d88374aa,BTC.TOP,193.70.15.122:8333,[2001:41d0:1000:2c7a::]:8333,94.130.134.152:8333,[2a01:4f8:13b:1342::2]:8333,[2a01:4f8:13b:131b::2]:8333,144.76.165.111:8333,145.239.0.104:8333,[2001:41d0:700:468::]:8333,94.130.220.115:8333,[2a01:4f8:13b:17cc::2]:8333
509242,00000000000000000027eae8eceec7ad1c1219d79aa045d4fefcf1c2a37467e9,SlushPool,[2a01:4f8:171:1ef::2]:8333,136.243.107.244:8333,[2a01:4f8:150:22ca::2]:8333,[2a01:4f8:162:502d::2]:8333,5.9.109.38:8333,212.129.11.29:8333,217.23.3.251:8333,[2a01:4f8:13b:3810::2]:8333,[2a01:4f8:13b:131b::2]:8333,5.79.75.28:8333
509241,00000000000000000033e9d0f6b7e0c0525264dd1728b2ee5a7d2136560466b3,BTC.com,46.4.102.164:8001,62.138.11.10:8333,[2a01:4f8:13b:1342::2]:8333,[2001:41d0:1000:2c7a::]:8333,88.99.2.99:9001,39.106.15.192:8333,39.106.161.228:8333,46.4.123.61:8333,[2a01:4f8:150:22e6:2::4]:8333,94.130.10.158:8333
509240,0000000000000000003e295caa668704a758835cd4cdcb2ad1fafce3376b5c69,BTC.TOP,46.4.102.164:8001,[2a01:4f8:13b:1342::2]:8333,[2001:41d0:1000:2c7a::]:8333,[2a01:4f8:13b:131b::2]:8333,[2a01:4f8:13b:29d4::2]:8333,80.100.143.85:8333,78.46.69.153:8333,39.106.161.228:8333,145.239.0.104:8333,[2a01:4f8:13b:3810::2]:8333
509239,0000000000000000000e1a8466c5d16b198f20907ecb649a2158162a9cfa7523,BTC.com,sslnjjhnmwllysv4.onion:8333,az6wancagfhf65w7.onion:8333,w2s3zas4six4jryg.onion:8333,u7mpvxotmnqntyn5.onion:8333,pxvkjp6sfb2f7foe.onion:8333,ndndword5lpb7eex.onion:8333,zyamskythuz3ujom.onion:8333,d7lt35zaqhcmtta6.onion:8333,tthbhjnjsu4xxnys.onion:8333,v7xqd42ocemalurd.onion:8333
509238,00000000000000000017938aa6fccde47920ab566efa5487ee07f1579d15640b,58COIN,182.92.226.212:8333,39.106.249.60:8333,47.95.2.17:8333,39.106.161.228:8333,88.99.146.100:8334,39.106.49.18:8333,59.110.218.88:8333,47.93.33.61:8333,59.110.12.12:8333,52.59.229.4:8333
509237,00000000000000000030404e72143b806584e8dac280a0380f5aa0e6bd001da4,AntPool,u7mpvxotmnqntyn5.onion:8333,f3nfioh27j2xlfe5.onion:8333,ndndword5lpb7eex.onion:8333,lemvy24axc4hxkez.onion:8333,pxvkjp6sfb2f7foe.onion:8333,w2s3zas4six4jryg.onion:8333,ss4r6j73wauq5bgr.onion:8333,7pylr36cho5q6q3c.onion:8333,la5xhk3lprxzxmz2.onion:8333,5elzwcg4xysogalo.onion:8333
509236,0000000000000000005d88347ebb5ceea089d03d37dddf08f38f4f13942cf813,BTC.com,[2605:9880:201:17::4b7c]:8333,91.121.116.107:8333,159.255.236.137:8333,193.77.184.100:8333,78.155.223.213:8333,85.24.142.234:8333,86.155.143.101:8333,[2a01:7e01::f03c:91ff:fe48:7fcf]:8333,45.76.96.198:8333,173.212.194.197:8333
509235,000000000000000000590f69a09e661e34bf84bd0121ba3389285dc26fe53ba4,SlushPool,pxvkjp6sfb2f7foe.onion:8333,w2s3zas4six4jryg.onion:8333,zyamskythuz3ujom.onion:8333,xudkoztdfrsuyyou.onion:8333,6tr7cshvx5aymzth.onion:8333,vsazvsm5zfrazhvi.onion:8333,ss4r6j73wauq5bgr.onion:8333,lemvy24axc4hxkez.onion:8333,usgghcnu4umg24rn.onion:8333,gyn2vguc35viks2b.onion:8333
509234,00000000000000000024a041fbdf481de14dcc8768ae7eddef1ae8c9df590fb7,BTCC,88.99.107.117:8333,62.138.7.166:8333,[2a01:4f8:200:24bb::2]:8333,37.220.109.238:8333,[2a01:4f8:a0:53eb::2]:8333,94.23.44.120:8333,79.136.57.137:8333,[2001:41d0:602:4f0::]:8333,5.135.255.224:8333,52.197.105.187:8333
