519802,0000000000000000004742e6d15b7bdd85c7ce4b0bed33fb31e6e35e6905e6c8,BTC.com,95.213.145.218:8333,138.201.221.83:8333,[2a01:4f8:141:448b::2]:8333,39.106.49.18:8333,5.9.102.100:8333,84.16.38.218:8333,148.251.75.48:8333,[2a01:4f8:162:502d::2]:8333,93.170.13.15:8333,47.94.224.99:8333
519801,00000000000000000026c5358a06e655e96c7e49980104d5d3be179cb80240e4,BTC.com,47.95.2.17:8333,39.106.159.183:8333,39.106.49.18:8333,39.106.161.228:8333,109.206.177.21:8333,185.44.76.161:8333,46.166.148.218:8333,144.76.136.19:8333,[2a05:bec0:1:1:beee:7bff:fe88:16ba]:8333,109.230.239.51:8333
519800,000000000000000000400dbef658416db9589279c61beb67c9f0ea3677646ca5,ViaBTC,voy6xbvejox4xbax.onion:8333,kxsou2ikl3d4pyhv.onion:8333,v455gofckfzzakio.onion:8333,23wdfqkzttmenvki.onion:8333,r3dsojfhwcm7x7p6.onion:8333,fz6nsij6jiyuwlsc.onion:8333,hda7fvzq3voh7mu6.onion:8333,27vwhtege7uxyj6k.onion:8333,pxvkjp6sfb2f7foe.onion:8333,mxdtrjhe2yfsx3pg.onion:8333
519799,0000000000000000002f33946fcfdd8a6fca76970072af9a35db909c0c741a65,AntPool,123.56.9.169:8333,39.106.159.183:8333,39.106.161.228:8333,[2a01:4f8:162:502d::2]:8333,39.106.49.18:8333,94.130.9.56:8333,[2a01:4f8:162:128d::2]:8333,138.201.81.167:8333,[2a01:4f8:140:7334::2]:8333,84.16.38.218:8333
519798,000000000000000000148d15613034b20cdbdcbc5350a0acbdff1edd3f87955f,BTC.TOP,voy6xbvejox4xbax.onion:8333,mxdtrjhe2yfsx3pg.onion:8333,vk3qjdehyy4dwcxw.onion:8333,u7mpvxotmnqntyn5.onion:8333,xub4w3w4wwk56xiq.onion:8333,o72zyzrv77ea2bwu.onion:8333,r3dsojfhwcm7x7p6.onion:8333,vev3n5fxfrtqj6e5.onion:8333,dgs2gvxw4elsayqe.onion:8333,z33nukt7ngik3cpe.onion:8333
519797,0000000000000000000cd1c2c21836be7ee8cad3b5b18adc86fb464b7c3615f0,ViaBTC,94.130.223.143:8333,[2a01:4f8:13b:14b0::2]:8333,[2a01:4f8:190:5278::2]:8333,88.198.230.126:8333,52.29.42.170:8333,148.251.75.48:8333,94.130.161.228:8333,[2a01:4f8:140:7334::2]:8333,[2a01:4f8:13b:4281::2]:8333,[2a01:4f8:13b:7ce::2]:8333
519796,000000000000000000142f7c6b73090a626fd75c0687dc7d7d53d5052301e7ba,AntPool,178.62.254.228:8333,39.106.49.18:8333,59.110.218.88:8333,35.158.97.80:8333,94.130.10.158:8333,84.16.38.218:8333,94.130.9.56:8333,39.106.22.237:8333,88.198.35.38:8333,[2a01:4f8:200:7064::2]:8333
519795,00000000000000000020067dd74ca5775d5100bdfe0da02c776d9685b41ccfe4,KanoPool,18.188.59.24:8333,88.99.146.100:8334,88.99.107.117:8333,88.99.146.100:8333,[2a01:4f8:10a:2aa3::2]:8333,[2a05:bec0:1:1:beee:7bff:fe88:16ba]:8333,109.230.239.51:8333,[2a01:4f8:200:7064::2]:8333,[2a01:4f8:140:7334::2]:8333,[2a01:4f8:171:28a4::2]:8333
519794,000000000000000000443be6bc1497c1445d4de233b23214744d06f89f23d2af,BTC.com,voy6xbvejox4xbax.onion:8333,v455gofckfzzakio.onion:8333,23wdfqkzttmenvki.onion:8333,hbnnzteon75un65y.onion:8333,xub4w3w4wwk56xiq.onion:8333,vev3n5fxfrtqj6e5.onion:8333,vlf5i3grro3wux24.onion:8333,xs7oxzmaegncf66u.onion:8333,7qg6jdmahfxamay5.onion:8333,z33nukt7ngik3cpe.onion:8333
519793,0000000000000000000c6597452ff58e2d55e564c63071600de151a2e640dc08,SlushPool,82.94.216.148:8333,136.243.145.157:5467,[2a01:4f8:171:141c::2]:5467,[2a01:4f8:141:2426::2]:8333,[2a01:4f8:151:c1::2]:8333,188.138.17.92:8333,46.101.230.222:8333,148.251.193.137:8333,5.9.102.100:8333,95.216.26.158:8333
519792,000000000000000000420a43baae30c6c6eeb1980f74611016e8a7b2446d4b68,SlushPool,62.138.11.10:8333,185.194.142.225:8333,188.68.41.51:8333,89.163.148.212:8333,5.9.87.26:8333,88.198.35.38:8333,178.63.69.252:8333,[2a05:bec0:1:1:beee:7bff:fe88:16ba]:8333,109.230.239.51:8333,85.51.185.8:8333
519791,0000000000000000003606177584a7a04e89546412ec0776e69ae5231e2b048e,BTC.com,Not Found
519790,00000000000000000007fd77b65a3d362626a9d9d04fc19e12576025539ca876,F2Pool,Not Found
519789,0000000000000000000fb631472b7c04fce44a8203961f89e1d7c851d3782442,BTC.com,95.213.145.218:8333,178.63.22.78:8333,[2a01:4f8:141:448b::2]:8333,5.9.102.100:8333,[2a05:bec0:1:1:beee:7bff:fe88:16ba]:8333,109.230.239.51:8333,88.99.216.98:8333,84.16.38.218:8333,39.106.49.18:8333,188.40.136.208:8333
519788,0000000000000000001921e588d076a05a7109cf903d3b830ed203eafb7cc837,BTC.com,112.74.44.120:8333,193.112.72.50:8333,47.95.213.15:8333,79.111.0.191:8333,39.106.249.33:8333,109.206.177.21:8333,84.115.236.222:8333,110.10.189.189:8333,153.92.127.216:8333,109.230.239.51:8333
519787,00000000000000000027ca73ca076532ab7e8c7584628077ea81699ac57b197f,AntPool,193.170.166.12:8333,213.133.99.89:8333,[2a01:4f8:a0:912e::2]:8333,[2a01:4f8:171:b4f::2]:8333,136.243.57.38:8333,46.4.87.197:8333,5.9.102.100:8333,178.32.49.12:8333,95.216.11.190:8333,[2a01:4f8:a0:62a6::2]:8333
519786,0000000000000000000ecb678bce0b4844468f898c663675e839b9227f2396d6,BitFury,185.86.15.23:8333,5.149.47.243:8333,108.61.210.79:8333,[2a05:bec0:1:1:beee:7bff:fe88:16ba]:8333,109.230.239.51:8333,88.198.35.38:8333,[2a01:4f8:192:64ee::2]:8333,[2a01:4f8:140:7334::2]:8333,[2a01:4f8:202:7227::2]:8333,[2a01:4f8:200:7064::2]:8333
519785,00000000000000000035d7511e07b4b5fa6c5e6fac0ad56bd4dbf4fb15d440cf,AntPool,182.92.226.212:8333,39.106.248.226:8333,39.106.249.33:8333,84.16.38.218:8333,47.95.2.17:8333,39.106.49.18:8333,[2a05:bec0:1:1:beee:7bff:fe88:16ba]:8333,109.230.239.51:8333,[2001:41d0:303:188::]:8333,[2a01:4f8:162:502d::2]:8333
519784,0000000000000000000e77419a67ae9c755587338cb8a4b12125ede521203343,ViaBTC,195.201.129.121:8333,[2a01:4f8:1c1c:988::1]:8333,47.254.131.24:8333,[2a01:4f8:160:60aa::2]:8333,93.62.174.12:8333,159.100.247.16:8333,[2a01:4f8:13b:5c9::2]:8333,52.29.178.25:8333,159.65.80.235:8333,178.63.69.252:8333
519783,0000000000000000000ca13737a24bc02ae45452e71935b1f62a6ebc1db8cb1c,BTC.TOP,109.169.85.110:8333,94.23.217.34:8333,46.226.18.135:8333,47.95.2.17:8333,178.62.250.209:8333,[2a01:238:43e0:e300:40fc:d479:2098:5f34]:8333,[2a01:4f8:200:9338::2]:8331,5.9.102.100:8333,[2a01:4f8:13b:109e::2]:8333,[2a01:4f8:141:448b::2]:8333
519782,00000000000000000010bd1c01662f21ae7009c6893fce36011cbb4472f1df05,BTC.TOP,Not Found
519781,00000000000000000012dbcda3afd51c49aa0c7d47ebe180974b7d4bd54579a8,BTPOOL,217.248.23.4:8333,76.213.78.121:8333,207.182.146.90:8333,[2a01:4f8:200:9338::2]:8331,84.16.38.218:8333,18.197.112.112:8333,39.106.49.18:8333,[2a05:bec0:1:1:beee:7bff:fe88:16ba]:8333,109.230.239.51:8333,194.71.109.91:8333
519780,0000000000000000003c76cd14f44b1c08ba869e12fa40f30495931b5490e13b,BTC.com,59.110.8.74:8333,147.135.136.189:8333,47.97.216.111:8333,47.90.6.50:8333,73.60.249.241:8333,78.98.192.60:8333,[2a01:4f8:200:9338::2]:8331,112.74.50.226:8333,[2a01:4f8:13b:109e::2]:8333,138.201.101.209:8333
519779,000000000000000000160a0c997cc004d193bd9e0109560afa2236c07f412dba,Bixin,fz6nsij6jiyuwlsc.onion:8333,23wdfqkzttmenvki.onion:8333,ycivnom44dmxx4ob.onion:8333,d7lt35zaqhcmtta6.onion:8333,xub4w3w4wwk56xiq.onion:8333,voy6xbvejox4xbax.onion:8333,vlf5i3grro3wux24.onion:8333,v455gofckfzzakio.onion:8333,alhlegtjkdmbqsvt.onion:8333,vk3qjdehyy4dwcxw.onion:8333
