511384,00000000000000000050bd2196482b7fa85ca843b5e8efa9907f8b5f160275d2,SlushPool,[2a01:7a7:2:1467:ec4:7aff:fee2:5690]:8333,95.183.55.131:8333,185.25.48.36:8333,95.211.207.81:8333,185.194.142.225:8333,5.9.104.252:8333,[2a01:4f8:a0:53eb::2]:8333,188.68.56.115:8333,195.154.171.196:8333,62.138.7.166:8333
511383,0000000000000000000e9c2550134748fe55c479f12a33f861254178cbf28890,BTC.com,47.95.2.17:8333,47.95.213.15:8333,59.110.218.88:8333,39.106.144.93:8333,47.95.211.213:8333,39.106.49.18:8333,47.94.85.57:8333,47.93.97.179:8333,39.106.22.237:8333,47.93.33.61:8333
511382,0000000000000000003b202230a00735ba7b5ffd37774ac066c8839f42e98e4e,ViaBTC,94.23.211.156:8333,[2a00:1630:10:1003:0:b19:b00b:babe]:8333,136.243.37.146:8333,85.144.27.97:8333,[2a01:4f8:13b:1342::2]:8333,77.163.136.136:8333,[2a01:4f8:212:25::2]:8333,[2a01:4f8:171:1c3::2]:8333,[2001:41d0:800:b66::]:8333,94.130.69.46:8333
511381,0000000000000000003fbe312ad9e1d39433371d5ea5aa7a0b23da54e9613e58,BTC.com,hda7fvzq3voh7mu6.onion:8333,w2s3zas4six4jryg.onion:8333,4cii7ryno5j3axe4.onion:8333,xub4w3w4wwk56xiq.onion:8333,4diwykan75yzrmpe.onion:8333,faiibn26csfqjewa.onion:8333,hbnnzteon75un65y.onion:8333,kkdas3qebkosygu5.onion:8333,bitcoin4rlfa4wqx.onion:8333,rkdvqcrtfv6yt4oy.onion:8333
511380,0000000000000000004302ef85e5a196cd17c1fcd93d029c83be6e1ac061d208,BTC.TOP,hda7fvzq3voh7mu6.onion:8333,4cii7ryno5j3axe4.onion:8333,d7lt35zaqhcmtta6.onion:8333,eab5op3z24n7eqd5.onion:8333,bitcoin4rlfa4wqx.onion:8333,w2s3zas4six4jryg.onion:8333,4diwykan75yzrmpe.onion:8333,kkdas3qebkosygu5.onion:8333,3ig6dutfdd6pkkw4.onion:8333,vlf5i3grro3wux24.onion:8333
511379,0000000000000000004b9b897096ee9292a26e2ff98861de4db448420d3e2c33,BTC.com,47.95.2.17:8333,144.76.32.74:8333,217.160.183.100:8333,47.93.33.61:8333,91.134.207.208:8333,[2a01:4f8:150:22ca::2]:8333,[2a01:4f8:151:120c::2]:8333,[2a01:4f8:212:25::2]:8333,88.99.146.100:8334,94.130.69.46:8333
511378,00000000000000000005b267625aa7b8d9d85a9c12bcec247d9ff85d15483fd8,ViaBTC,88.198.65.236:8333,[2a01:4f8:140:4201::2]:8333,110.173.57.186:8333,[2a04:2180:1:c:f000::15]:8333,[2a01:4f8:130:632c::2]:8333,31.173.45.1:8333,123.56.9.102:8333,45.59.68.74:8333,88.99.2.99:9001,88.99.146.100:8334
511377,00000000000000000041b46b8233cb5159d918ca90e5cb6bb85a230fec9731a0,BTC.com,188.165.212.82:8333,54.236.10.225:8333,5.9.107.79:8333,[2a01:4f8:221:801::2]:8333,185.38.13.26:8333,94.130.131.239:8333,[2001:41d0:602:910::]:8333,51.255.83.111:8333,93.90.207.46:8333,80.100.128.128:8333
511376,0000000000000000003a7c74edab013866621565b3198930387145536fb6c843,58COIN,182.92.226.212:8333,39.106.249.60:8333,5.9.109.38:8333,[2a01:4f8:13b:131b::2]:8333,80.100.143.85:8333,39.104.83.148:8333,138.201.131.45:8333,185.194.142.225:8333,[2001:41d0:303:188::]:8333,89.248.172.78:8333
511375,00000000000000000058dd9b08732c8f376188bd85a46e93167b772ee51c34d6,BTC.com,88.99.146.100:8333,[2a01:4f8:10a:2aa3::3]:8333,88.99.146.100:8334,88.99.107.117:8333,159.65.179.62:8333,208.81.240.139:8333,[2a01:4f8:200:24bb::2]:8333,[2a01:4f8:13b:1342::2]:8333,95.183.48.118:8333,[2a01:4f8:140:706f::2]:8333
511374,00000000000000000058c7fbeddd13770e11f51c0f3dc76eb8ab5471ee2e9b3d,ViaBTC,34.227.114.113:8333,148.251.13.75:8333,[2001:41d0:800:128::]:8333,159.89.187.243:8333,159.65.179.62:8333,47.89.179.124:8333,52.207.90.161:8333,34.205.224.226:8333,[2600:1f18:3d:4600:699a:d6b3:76e8:9b8d]:48333,[2a01:4f8:200:1012::2]:8333
511373,0000000000000000005914f8b61d3d5a09f55cda8918c5b7977b060ef42dfa34,SlushPool,134.119.214.183:8333,[2a01:4f8:212:25::2]:8333,88.99.2.99:9001,213.239.210.153:8333,37.187.95.152:8333,95.183.55.131:8333,[2a01:4f8:151:120c::2]:8333,46.4.125.2:8333,[2a01:4f8:13b:1342::2]:8333,5.9.102.100:8333
511372,0000000000000000001b00f8080d6bb2c883a5ca3830a42061b7f475f27bf120,ViaBTC,112.74.171.220:8333,88.99.107.117:8333,88.99.146.100:8333,88.99.146.100:8334,47.93.25.228:8333,[2a01:4f8:200:1012::2]:8333,47.94.224.99:8333,39.106.51.68:8333,[2001:41d0:1:9011::1]:8333,94.130.69.46:8333
511371,00000000000000000025c089d0a7b2bf6241888c4dd90ab7a4c4baa6a2823551,SlushPool,[2a01:4f8:191:60a5::2]:8333,78.46.177.74:8333,[2001:41d0:8:8007::]:8333,88.99.99.90:8333,88.99.2.99:9001,134.119.214.183:8333,80.100.143.85:8333,[2a01:4f8:212:25::2]:8333,89.248.172.78:8333,[2a01:4f8:13b:29d4::2]:8333
511370,000000000000000000100ade96cfd1cefd8d246380413087280567fbcaf25f70,unknown,178.132.2.34:8333,[2a00:7c80:0:d6::2]:8333,[2a00:7c80:4::]:8333,88.99.146.100:8334,47.94.224.99:8333,178.78.213.33:8333,39.107.14.236:8333,39.107.91.172:8333,88.198.67.196:8333,144.76.253.10:8333
511369,0000000000000000003347d902a31ce7acc618062b5950129dee08c865612704,AntPool,47.74.234.64:8333,188.138.17.92:8333,47.52.253.22:8333,88.99.2.99:9001,159.65.42.177:8333,54.169.215.51:8333,176.9.42.163:8333,96.43.135.210:8333,144.76.172.176:8333,109.236.87.57:8333
511368,000000000000000000049e83c3d8616ad93483136e81c3e5c830721e1b24972c,WAYI.CN,109.236.90.90:8333,18.194.147.116:8333,[2a01:4f8:160:4425::2]:8333,176.9.158.59:8333,94.130.69.46:8333,195.201.59.40:8333,[2a01:4f8:212:25::2]:8333,[2a01:4f8:13b:1342::2]:8333,148.251.181.69:8333,47.96.255.57:8333
511367,00000000000000000015925c0b645f9d55e870dca7a6523982f9e0f6532fa082,BTC.TOP,59.110.12.129:8333,39.106.161.228:8333,47.96.255.57:8333,39.106.161.222:8333,47.93.253.185:8333,39.106.56.22:8333,39.106.49.18:8333,47.95.2.17:8333,59.110.12.12:8333,47.94.85.57:8333
511366,0000000000000000002e92551d4900bf490ce568d5e4310d7f9db2bfe0aaf485,BTC.com,112.74.44.120:8333,39.106.22.237:8333,[2001:41d0:602:910::]:8333,178.63.18.3:8333,47.94.224.99:8333,[2a01:4f8:151:120c::2]:8333,[2a01:4f8:13b:1342::2]:8333,88.99.146.100:8334,39.106.51.68:8333,95.183.55.131:8333
511365,00000000000000000046e77ec1df9d2ea69a987f22842612a0628057fb369361,BitFury,bitcoin4rlfa4wqx.onion:8333,i3fu5n3sseg5rbiu.onion:8333,pvwgqbzzi3jwd2yf.onion:8333,4diwykan75yzrmpe.onion:8333,r3dsojfhwcm7x7p6.onion:8333,7b75ub5dapphemit.onion:8333,180.106.132.156:8333,52.163.63.49:8333,128.197.128.211:8333,[2602:100:6154:d6e3:2c91:d0de:b032:b0a4]:8333
511364,000000000000000000366ecc6b26bced479f188baecd53050c5571c9222c7242,unknown,82.71.0.201:8333,39.106.56.22:8333,88.99.146.100:8334,[2001:41d0:1:81e0::1]:8333,47.94.224.99:8333,[2a01:4f8:13b:1342::2]:8333,[2001:41d0:d:30d9::]:8333,212.227.253.11:8333,[2a01:4f8:200:24bb::2]:8333,88.198.67.196:8333
511363,0000000000000000003b212f86d7f5d7822150f9dc266c0c3e485a0968a293ad,BTC.com,lgkvbvro67jomosw.onion:8333,bitcoin4rlfa4wqx.onion:8333,4diwykan75yzrmpe.onion:8333,4cii7ryno5j3axe4.onion:8333,27vwhtege7uxyj6k.onion:8333,ndndword5lpb7eex.onion:8333,lemvy24axc4hxkez.onion:8333,cgk4u2lxrvml4jvb.onion:8333,rkdvqcrtfv6yt4oy.onion:8333,w2s3zas4six4jryg.onion:8333
511362,00000000000000000006e1b00973be950cd7dceb8f13aa049726d1c20cd2179f,AntPool,85.10.194.46:8333,[2a01:4f8:a0:62a6::2]:8333,79.161.57.119:8333,[2a01:4f8:172:1568::2]:8333,85.93.91.154:8333,138.201.243.21:8333,192.41.136.217:8333,80.100.128.128:8333,[2a01:4f8:200:1012::2]:8333,62.138.184.137:8333
511361,0000000000000000002d8b7631e1c12e9c611fe8078f8ce808a28ea27b6167e4,BTC.com,188.165.212.82:8333,[2a00:7c80:0:97::7]:8333,176.9.136.23:8333,[2a01:4f8:13b:1342::2]:8333,91.228.45.130:8333,88.99.146.100:8334,[2a01:4f8:151:120c::2]:8333,[2001:41d0:d:23cd::]:8333,178.62.40.198:8333,85.214.56.120:8333
511360,000000000000000000238a04225e53878e898635161c13fb918aeaab4f782b6b,F2Pool,toguvy5upyuctudx.onion:8333,cgk4u2lxrvml4jvb.onion:8333,4diwykan75yzrmpe.onion:8333,bitcoin4rlfa4wqx.onion:8333,4cii7ryno5j3axe4.onion:8333,7b75ub5dapphemit.onion:8333,vk3qjdehyy4dwcxw.onion:8333,kkdas3qebkosygu5.onion:8333,lemvy24axc4hxkez.onion:8333,pvwgqbzzi3jwd2yf.onion:8333
511359,00000000000000000052c4c7662a7b0435112abad0d04451c6fc886f453b77f8,BTC.TOP,4diwykan75yzrmpe.onion:8333,inn3eyi4bgxxba3s.onion:8333,4cii7ryno5j3axe4.onion:8333,pvwgqbzzi3jwd2yf.onion:8333,lemvy24axc4hxkez.onion:8333,faiibn26csfqjewa.onion:8333,cgk4u2lxrvml4jvb.onion:8333,lgkvbvro67jomosw.onion:8333,3ig6dutfdd6pkkw4.onion:8333,kkdas3qebkosygu5.onion:8333
511358,0000000000000000000f26659b7954521b0c77fc107064ae48eb7049043501e3,BTC.com,47.95.213.15:8333,94.130.220.115:8333,178.218.118.81:8333,[2a00:1630:10:1003:0:b19:b00b:babe]:8333,[2a01:4f8:a0:2232::2]:8333,[2a01:4f8:151:120c::2]:8333,88.99.146.100:8334,[2001:41d0:1:de76::1]:8333,46.4.102.164:8001,31.210.172.5:8333
511357,0000000000000000001909977e779e34a0a06fc6b7691d74cfcd9e041fd67265,SlushPool,4diwykan75yzrmpe.onion:8333,toguvy5upyuctudx.onion:8333,4cii7ryno5j3axe4.onion:8333,pvwgqbzzi3jwd2yf.onion:8333,bitcoin4rlfa4wqx.onion:8333,ndndword5lpb7eex.onion:8333,sslnjjhnmwllysv4.onion:8333,ji65goyw5dxnzx2z.onion:8333,r3dsojfhwcm7x7p6.onion:8333,cgk4u2lxrvml4jvb.onion:8333
511356,000000000000000000395496e14ae7923a1c57853458ecf51ee9c1cc45f1dd4e,WAYI.CN,59.110.12.129:8333,39.106.161.228:8333,[2a01:4f8:13b:29d4::2]:8333,94.130.69.46:8333,144.76.253.10:8333,[2a01:4f8:13b:131b::2]:8333,148.251.75.48:8333,5.9.5.135:8333,176.9.42.163:8333,78.46.69.153:8333
511355,00000000000000000001d6ef7db9ab8fdff63d7593814e602572d252c2c38a41,BTC.TOP,94.130.162.107:8333,[2a01:4f8:13b:29d4::2]:8333,39.106.161.228:8333,94.130.69.46:8333,[2a01:4f8:151:120c::2]:8333,78.46.69.153:8333,5.9.5.135:8333,213.239.210.153:8333,39.106.56.22:8333,138.197.183.60:8333
511354,0000000000000000004768d8fd1b7176245990b42459f9bfe1f8ca0f4257ec25,AntPool,188.40.71.200:8333,120.78.15.136:8333,78.46.93.239:8333,62.138.7.166:8333,188.42.59.116:8333,[2a01:4f8:151:120c::2]:8333,93.89.84.93:8333,85.214.56.120:8333,138.201.131.45:8333,85.144.27.97:8333
511353,00000000000000000022198010f68996f7ae9ad14698e4d203d2ffacf1ee382a,WAYI.CN,6tr7cshvx5aymzth.onion:8333,bitcoin4rlfa4wqx.onion:8333,4cii7ryno5j3axe4.onion:8333,lgkvbvro67jomosw.onion:8333,ji65goyw5dxnzx2z.onion:8333,lemvy24axc4hxkez.onion:8333,toguvy5upyuctudx.onion:8333,faiibn26csfqjewa.onion:8333,vhdoxqq63xr53ol7.onion:8333,4diwykan75yzrmpe.onion:8333
511352,000000000000000000245203af26b7039d717b13a9accd8fdb2ee05a9e0760e1,ViaBTC,103.253.145.42:8333,45.58.49.35:8333,95.213.132.178:8333,67.205.186.16:8333,37.187.141.73:8333,178.24.29.120:8333,146.148.54.236:8333,176.31.246.93:8333,54.36.121.177:8333,81.2.197.143:8333
511351,0000000000000000000f03d3cfea11ffe551b673a706060a4df82d7f11b06606,SlushPool,[2a01:4f8:200:90c3::2]:8333,144.76.217.211:8333,[2001:8d8:939:1900::77:9e09]:8333,212.227.253.11:8333,78.46.193.240:8333,62.210.93.229:8333,35.176.234.226:8333,193.70.18.160:10303,212.83.147.182:8333,[2001:41d0:8:ddf::1]:8333
511350,0000000000000000002f400882d3689db252bcb475686364c3959d77c986a48d,AntPool,Not Found
511349,00000000000000000057fee174656a6308544e8e7ae0ffe01451b63c71b6669b,AntPool,5.9.109.38:8333,94.130.10.158:8333,[2001:41d0:d:30d9::]:8333,[2a01:4f8:212:25::2]:8333,[2a01:4f8:141:448b::2]:8333,94.130.239.161:8333,176.9.52.142:8333,88.99.146.100:8334,94.130.69.46:8333,[2a01:4f8:13b:131b::2]:8333
511348,000000000000000000266aef9adffd153c51256c60daec2cfb64dc74e1942756,BTC.com,88.99.146.100:8334,208.81.240.139:8333,5.135.255.224:8333,94.130.69.46:8333,[2a01:4f8:13b:1342::2]:8333,[2a01:4f8:171:1ef::2]:8333,195.201.62.253:8333,[2a01:4f8:200:1012::2]:8333,148.251.13.75:8333,[2a01:4f8:200:24bb::2]:8333
511347,00000000000000000005b7728ab36c28bbe79c4cf338fe9269549db5fed25c3c,SlushPool,148.251.54.5:8333,144.76.78.214:8333,90.182.165.18:8333,5.9.50.185:8333,217.160.183.100:8333,134.119.214.183:8333,145.130.237.66:8333,109.230.215.18:8333,5.9.94.12:8333,[2001:41d0:1:a5b8::1]:8333
