516039,000000000000000000432a91acfc73cd63158a99ff31041178323e9738af86b7,F2Pool,Not Found
516038,0000000000000000002bb516e4f822711789850447b3c532eb39a8550e7a4260,BitFury,213.66.28.170:8343,80.92.178.117:8333,62.210.252.112:8333,89.185.143.100:8333,195.201.161.50:8333,[2a05:bec0:1:1:beee:7bff:fe88:16ba]:8333,5.9.115.51:8333,[2a01:4f8:192:1191::2]:8333,85.6.136.50:8333,176.9.46.231:8333
516037,0000000000000000004573156d05c244512fa7cf4e3023b46f8c27a80abb7de6,BTC.TOP,188.138.33.34:8333,195.201.84.23:8333,94.130.9.56:8333,39.106.55.220:8333,178.63.69.252:8333,88.198.35.38:8333,[2a01:4f8:13b:4281::2]:8333,[2a01:4f8:192:1191::2]:8333,[2a01:4f8:13a:54d::2]:8333,195.201.109.50:8333
516036,0000000000000000002561689eb8838c92b11076ae357666c0f57a723a4c24ee,BTC.com,[2a01:4f8:13b:3da8::2]:8333,195.201.84.23:8333,[2001:41d0:303:411c::]:8333,39.106.55.220:8333,[2a05:bec0:1:1:beee:7bff:fe88:16ba]:8333,109.230.239.51:8333,[2a01:4f8:13b:5c9::2]:8333,109.236.94.220:8333,[2a01:4f8:162:30cb::2]:8333,94.130.9.56:8333
516035,00000000000000000031d0f425e38132fccb14954fb074dc4e09d1d31dc1badc,AntPool,78.155.223.212:38333,190.115.26.42:8333,52.59.229.4:8333,5.9.87.26:8333,[2a01:4f8:192:1191::2]:8333,[2a01:4f8:13b:1605::2]:8333,88.99.6.54:8333,[2a01:4f8:13b:4281::2]:8333,88.198.67.196:8333,[2a01:4f8:10a:3fe4::2]:8333
516034,0000000000000000000aee9e1dbd61c80af6056e6b46258ea47d179be9367e4e,Bitcoin.com,47.91.74.77:8333,176.9.46.231:8333,5.9.87.26:8333,88.198.50.180:8333,88.99.6.54:8333,[2a01:4f8:140:7334::2]:8333,[2a01:4f8:10a:3fe4::2]:8333,94.130.222.201:9354,[2a01:4f8:150:72ee::4202]:8333,88.198.67.196:8333
516033,000000000000000000227c40424fb78daadd94c96fb867f38ab780769a7fac1b,DPOOL,[2a01:4f8:200:9338::2]:8331,144.76.220.47:8331,47.89.176.254:8333,192.99.1.46:8333,109.230.215.16:8333,108.58.252.82:8333,47.90.242.214:8333,165.123.12.31:8333,47.90.242.105:8333,35.196.165.148:8333
516032,000000000000000000468b2f2393193f620f472061ccfaa6c0f9c694a18ef6f9,ViaBTC,94.130.52.104:8333,94.130.161.228:8333,52.29.42.170:8333,5.9.115.51:8333,176.9.155.246:8333,[2a01:4f8:13a:54d::2]:8333,[2a01:4f8:13b:4281::2]:8333,47.91.78.239:8333,[2a01:4f8:10a:3fe4::2]:8333,178.33.34.137:8333
516031,00000000000000000045cce7f68ee5c27e71b4ff679c8a03fec9799c7b04083b,BTC.TOP,188.138.33.34:8333,136.243.105.14:8333,195.201.84.23:8333,94.130.9.56:8333,178.63.69.252:8333,[2a01:4f8:192:1191::2]:8333,39.106.55.220:8333,[2a01:4f8:221:3441::2]:8333,[2a01:4f8:162:30cb::2]:8333,144.76.196.35:8333
516030,00000000000000000027bfcfe156a9e83c31dba7163414bf136c67f2bd8b3173,AntPool,136.243.32.38:8333,[2a01:4f8:212:25::2]:8333,213.239.201.46:8333,[2a01:4f8:171:1c3::2]:8333,52.59.229.4:8333,5.9.87.26:8333,[2a01:4f8:192:1191::2]:8333,190.115.26.42:8333,88.99.6.54:8333,[2a01:4f8:13b:4281::2]:8333
516029,000000000000000000252114fa3eba8a2a9a4b633ae2cef8119577f6d5e2d02f,DPOOL,95.47.242.116:8333,39.106.144.187:8333,39.106.56.22:8333,39.106.55.220:8333,[2a01:4f8:162:30cb::2]:8333,195.201.161.50:8333,[2a01:4f8:13a:94d::2]:8333,[2a01:4f8:13b:1605::2]:8333,211.159.154.202:8333,172.104.240.48:8333
516028,0000000000000000001c16b76403a429649af8dfc8877a023003b0594d222c20,BTC.com,138.118.139.212:8333,[2002:b6ff:3dca::b6ff:3dca]:28364,188.166.255.190:8333,88.99.185.148:8333,101.65.252.189:8333,192.99.13.14:8333,107.182.230.157:8333,42.189.44.179:8333,68.148.144.73:8333,178.74.104.240:8333
516027,00000000000000000034d6ff1960cdb307538f4747c0780d997c490f1e0e6745,AntPool,dgs2gvxw4elsayqe.onion:8333,kkdas3qebkosygu5.onion:8333,vhdoxqq63xr53ol7.onion:8333,sslnjjhnmwllysv4.onion:8333,bup5n5e3kurvjzf3.onion:8333,ohgwa5y65z4eem7b.onion:8333,fucksxk4zbeobmmr.onion:8333,zh7hvalcgvjpoaqm.onion:8333,bitcoin4rlfa4wqx.onion:8333,hgxcom3vbvhrxg7p.onion:8333
