509843,00000000000000000056d2caa5be5cd26844140a417c3cfe5e76cd91f00dea62,AntPool,[2a01:4f8:a0:53eb::2]:8333,85.10.199.133:8333,[2a01:4f8:10a:2ae0::2]:8333,78.31.67.68:8333,62.138.184.137:8333,88.198.67.196:8333,[2a02:168:4a35:0:2e44:fdff:fe9a:46dc]:8333,37.187.95.152:8333,136.243.32.38:8333,[2a01:4f8:212:25::2]:8333
509842,000000000000000000132e5bdfd7f08054e07c05d38e0b0af68b48677e158e56,ViaBTC,112.74.171.220:8333,123.56.9.169:8333,120.79.83.179:8333,123.249.79.12:8333,103.44.162.50:8333,39.106.49.18:8333,[2002:6730:abe6::6730:abe6]:8333,[2002:6730:abe8::6730:abe8]:8333,59.110.218.88:8333,88.99.146.100:8334
509841,000000000000000000466682920a7826cfcb02cc4b2cc5d41105b29763ff20c6,BTC.TOP,39.106.184.7:8333,[2a01:4f8:13b:131b::2]:8333,94.130.237.36:8333,39.106.182.93:8333,39.106.182.192:8333,[2a01:4f8:212:25::2]:8333,145.239.0.104:8333,[2a01:4f8:150:22ca::2]:8333,195.154.171.196:8333,[2a01:4f8:13b:1342::2]:8333
509840,000000000000000000239459513962623d6c3521ecd35690397e6d04cd2c70f8,AntPool,35.177.140.105:8333,[2a07:5740:600:1::2369:9ba9]:8333,5.45.72.70:8333,138.201.131.45:8333,77.161.25.184:8333,62.138.7.166:8333,18.196.79.108:8333,[2a01:4f8:171:62::2]:8333,88.99.146.100:8334,[2a01:4f8:140:1181::2]:8333
509839,0000000000000000001428a6d7b0d554f6f8b0d08e67edde12501c829905584a,BTC.com,Not Found
509838,0000000000000000002a662757f78dc709cfcfb0a1fbec6ca5eadc79e89a5e27,AntPool,ui7xkmzlr6o4neuj.onion:8333,sslnjjhnmwllysv4.onion:8333,4diwykan75yzrmpe.onion:8333,6ybqdzhsbaqydskd.onion:8333,wrwx2dy7jyh32o53.onion:8333,l5oddj46pvoddzd4.onion:8333,f3nfioh27j2xlfe5.onion:8333,ndndword5lpb7eex.onion:8333,nfy5rhetpat2smro.onion:8333,ep2mjzox3kvb6ax4.onion:8333
509837,0000000000000000004fcdc96328392ec71528d24d796ad1197d8426b3ed6770,AntPool,sslnjjhnmwllysv4.onion:8333,wrwx2dy7jyh32o53.onion:8333,5sxp6m62n7sqrt6e.onion:8333,f3nfioh27j2xlfe5.onion:8333,rjacws757ai66lre.onion:8333,lemvy24axc4hxkez.onion:8333,ui7xkmzlr6o4neuj.onion:8333,dgs2gvxw4elsayqe.onion:8333,ndndword5lpb7eex.onion:8333,mxdtrjhe2yfsx3pg.onion:8333
509836,000000000000000000299d0c1eebc0e9c8542b7435e2b120491388741905ca38,AntPool,101.201.211.33:8333,[2a02:168:4a35:0:2e44:fdff:fe9a:46dc]:8333,212.51.156.26:8333,46.4.123.61:8333,94.130.239.161:8333,59.110.218.88:8333,39.106.49.18:8333,188.42.59.116:8333,92.42.109.193:8333,176.9.52.142:8333
509835,0000000000000000000cba15040b83006ca58d2edd82655925073f3847084e90,BTC.com,47.95.213.15:8333,47.95.2.17:8333,39.106.159.183:8333,59.110.218.88:8333,39.106.161.228:8333,39.106.49.18:8333,47.93.33.61:8333,88.99.146.100:8334,120.79.83.179:8333,39.106.182.93:8333
509834,0000000000000000000c9e5d76f2c140eca084c248738b161de6fdd3c49885f4,BTC.com,lemvy24axc4hxkez.onion:8333,sslnjjhnmwllysv4.onion:8333,4diwykan75yzrmpe.onion:8333,l5oddj46pvoddzd4.onion:8333,zxbm3lkbzwxqpj33.onion:8333,mxdtrjhe2yfsx3pg.onion:8333,hdfcxll2tqs2l4jc.onion:8333,ep2mjzox3kvb6ax4.onion:8333,vlf5i3grro3wux24.onion:8333,w2s3zas4six4jryg.onion:8333
