525366,0000000000000000001a7699e33859e939b9c1d1073307ed6831ad7dca94a65f,BitFury,31.146.211.4:8333,5.9.143.40:8333,88.99.107.117:8333,88.99.146.100:8333,207.154.221.35:9250,88.198.67.196:8333,46.166.148.218:8333,[2a01:4f8:121:4341::2]:8341,5.9.157.183:8333,144.76.182.84:8333
525365,000000000000000000165dea047c0a79ba68cea4f8d0dce282906a562e733f5a,BTC.com,138.201.50.84:8333,[2a01:4f8:172:b53::2]:8333,195.154.171.196:8333,[2a01:4f8:202:7227::2]:8333,94.237.80.207:8333,217.182.197.228:8333,213.239.201.46:8333,94.130.216.231:8333,[2001:41d0:d:30d9::]:8333,[2a01:4f8:173:1622::2]:8333
525364,0000000000000000002aff6a88832d6961a9e381882fe831ab2ae0df3960cec2,BTC.com,185.243.112.214:8333,[2a01:4f8:13b:3da8::2]:8333,136.243.105.14:8333,[2001:41d0:303:4140::]:8333,94.130.161.228:8333,[2a01:4f8:10b:d50::2]:8333,18.195.210.176:8333,5.9.55.201:8333,[2001:41d0:a:1fa1::]:8333,94.130.137.135:8333
525363,000000000000000000013bcaa667f2f07fc6451c2f825f7547b9d8cde118b21c,BTC.com,47.91.89.32:8333,217.182.197.228:8333,[2001:41d0:700:2e4::]:8333,94.237.80.207:8333,[2a01:4f8:172:b53::2]:8333,[2a01:4f8:121:4341::2]:8341,88.99.107.117:8333,5.9.55.201:8333,5.9.157.183:8333,176.126.85.34:8333
525362,00000000000000000002027361cfd6776afa48becd50dbf2f62cb6c237866a29,SlushPool,82.193.102.228:8333,78.46.142.66:8333,92.186.231.240:8333,[2a02:8106:22e:9d50::227]:8333,46.4.123.61:8333,94.130.10.158:8333,144.76.201.183:8333,85.214.20.252:8333,[2a01:4f8:221:3441::2]:8333,46.4.33.254:8333
525361,0000000000000000003c06bc8e060c22c135a21317f85002c88eae5baffa83e0,BTC.com,95.211.186.79:8333,[2a02:2f0e:db14:9200:7d9f:59e3:f131:7077]:8333,89.221.215.197:8333,18.184.55.215:8333,[2001:41d0:d:30d9::]:8333,18.219.100.246:8333,18.195.210.176:8333,188.193.169.25:8333,[2001:470:1f1a:172::2]:8333,85.25.185.210:8333
525360,000000000000000000214f9b5ad0d5dc7a2885f8b86a3c6937bfabf912690729,AntPool,159.65.7.53:8333,[2a01:4f8:151:30c9::2]:8333,176.9.89.217:8333,[2a01:4f8:202:402f::2]:8333,[2a01:4f8:202:7227::2]:8333,94.130.216.231:8333,[2a01:4f8:212:1e16::2]:8333,136.243.64.23:8333,148.251.83.196:8333,178.63.22.78:8333
525359,00000000000000000014cb89fb793347ce4cbf472171f02fd889c369ea34931b,BTCC,88.99.107.117:8333,88.99.146.100:8333,[2a01:4f8:10a:2aa3::3]:8333,46.166.148.218:8333,[2a01:4f8:13b:29d4::2]:8333,5.9.157.183:8333,136.243.64.23:8333,116.62.210.72:8333,54.37.199.108:8333,[2001:41d0:700:2e4::]:8333
525358,0000000000000000002c0c662e956a567b2f8e5570da9153790bc74124d40724,ViaBTC,47.254.134.142:8333,195.154.171.196:8333,92.222.108.234:8333,[2a01:4f9:2a:192c::2]:8333,[2a01:4f8:120:300d::2]:8333,[2001:8d8:939:1900::77:9e09]:8333,212.227.253.11:8333,[2a01:4f8:140:3144::2]:8333,188.218.127.167:8333,213.239.201.46:8333
525357,0000000000000000000b7da807f288c169813d9f26c4d959195742dbe9e4f99a,BTC.com,95.183.48.118:8333,185.25.60.199:8333,39.106.49.18:8333,47.93.33.61:8333,89.221.215.197:8333,88.99.107.117:8333,88.99.146.100:8333,47.254.128.197:8333,144.76.235.242:8333,[2a01:4f8:192:db::2]:8333
525356,000000000000000000290606d3202efa4657aa365bc9024a8c73dd4393102cb7,Bitcoin.com,188.40.60.5:8333,88.198.100.138:8333,188.166.85.102:8333,193.85.175.164:8333,5.9.32.134:8333,94.130.216.231:8333,89.221.215.197:8333,93.115.86.246:8333,[2001:41d0:a:1fa1::]:8333,[2a01:4f8:13b:29d4::2]:8333
525355,0000000000000000002a5305d5f721204af7843b9a5ef785caf89fda65ead778,BTC.TOP,[2a01:4f8:200:6051::2]:8333,144.76.182.84:8333,88.99.107.117:8333,88.99.146.100:8333,[2a01:4f8:10a:2aa3::3]:8333,123.56.9.169:8333,94.130.236.195:8333,39.106.49.18:8333,85.195.232.197:8333,47.93.33.61:8333
525354,000000000000000000193ff8b2c087e8ea66141cdc691b79f593ea3c6fcd23a4,DPOOL,i3a5xtzfm4xwtybd.onion:8333,alhlegtjkdmbqsvt.onion:8333,x4us46weh3feqw33.onion:8333,j6p3cwj4hiwamzhm.onion:8333,7qg6jdmahfxamay5.onion:8333,ep2mjzox3kvb6ax4.onion:8333,bdej2alyeau5llj4.onion:8333,ndndword5lpb7eex.onion:8333,kxsou2ikl3d4pyhv.onion:8333,ab7ftdfw6qhdx3re.onion:8333
525353,00000000000000000037e071effbb7ef19d7b1372a301d4cdf0a86022aee2ab4,AntPool,alhlegtjkdmbqsvt.onion:8333,xudkoztdfrsuyyou.onion:8333,k2gdzvryrx7v6ksw.onion:8333,ndndword5lpb7eex.onion:8333,i3a5xtzfm4xwtybd.onion:8333,j6p3cwj4hiwamzhm.onion:8333,kxsou2ikl3d4pyhv.onion:8333,x4us46weh3feqw33.onion:8333,tthbhjnjsu4xxnys.onion:8333,o72zyzrv77ea2bwu.onion:8333
525352,000000000000000000174b9d7ba47bf7817fe41b9a868c6036a23e3d3c9ff365,BTC.com,Not Found
525351,0000000000000000000e80227353bf8394e993a0bc97503fcbd7e3e2de55ded7,BitClub,Not Found
