507175,000000000000000000240c8984c03dd1f7cf58e7817864aa64510f18c492d833,BTC.com,112.74.44.120:8333,91.218.214.90:8333,62.194.153.39:8333,138.201.131.45:8333,139.196.142.144:8333,88.99.107.117:8333,88.99.146.100:8333,[2a01:4f8:10a:2aa3::3]:8333,91.121.95.32:8333,[2a01:4f8:200:90c3::2]:8333
507174,000000000000000000233733934d829bd147b3fda391748bfbf04b0e62830a02,BTC.TOP,62.138.7.166:8333,88.99.107.117:8333,46.4.102.164:8001,94.130.223.143:8333,136.243.32.38:8333,[2a01:4f8:212:25::2]:8333,109.230.239.51:8333,47.95.213.15:8333,[2a01:4f8:151:120c::2]:8333,93.170.13.15:8333
507173,000000000000000000213b4c81b14b6d2fb0cc8ceebb9334ba0fff458007ce62,BTC.TOP,62.138.7.166:8333,88.99.146.100:8333,[2a01:4f8:10a:2aa3::3]:8333,88.99.107.117:8333,144.76.109.194:8333,46.4.102.164:8001,[2a01:e35:8bff:70b0:1e1b:dff:fe0b:236d]:8333,88.191.247.11:8333,88.99.146.100:8334,[2001:41d0:700:479::]:8333
507172,000000000000000000031de15ea6b462b2bdced1406e532300dca7d04b7f0020,Bixin,91.218.214.90:8333,88.99.107.117:8333,37.153.1.150:8333,138.201.134.43:9001,62.138.7.166:8333,138.201.16.74:8333,[2a01:4f8:212:25::2]:8333,[2a01:4f8:200:24bb::2]:8333,5.135.255.224:8333,[2a01:4f8:162:502d::2]:8333
507171,0000000000000000005c881bda69ea0d596f80532e15c395302cf8267b2580ed,BTC.com,f3nfioh27j2xlfe5.onion:8333,sslnjjhnmwllysv4.onion:8333,dt74qf2lvpat4w6j.onion:8333,az6wancagfhf65w7.onion:8333,sjo3gg2nvec7k5rj.onion:8333,w32s44me7fikqq5w.onion:8333,wrwx2dy7jyh32o53.onion:8333,lemvy24axc4hxkez.onion:8333,vlf5i3grro3wux24.onion:8333,v7xqd42ocemalurd.onion:8333
507170,0000000000000000006502a07c33c23a2cce45e3c41015945f90e0c85b0efefe,AntPool,218.111.130.100:8333,71.38.125.202:8333,62.13.193.206:8333,5.8.204.40:8333,73.50.113.111:8333,67.205.129.144:8333,99.148.134.197:8333,[2a02:a210:2901:4980:ddb1:1608:807c:d451]:8333,104.37.61.159:8333,72.180.3.118:8333
507169,00000000000000000019706bb1b554b4b743df63a1396b9efe79b5d9556a17db,F2Pool,dt74qf2lvpat4w6j.onion:8333,la5xhk3lprxzxmz2.onion:8333,3r44ddzjitznyahw.onion:8333,thbjka62axzuwtnt.onion:8333,az6wancagfhf65w7.onion:8333,lemvy24axc4hxkez.onion:8333,nns4r54x3lfbrkq5.onion:8333,gyn2vguc35viks2b.onion:8333,i54bg736mabstmpa.onion:8333,w2s3zas4six4jryg.onion:8333
507168,000000000000000000374f4bafbf16b3a8e6d69669ae458ed05f71b94f8af0e7,BTC.com,[2a01:7a7:2:1467:ec4:7aff:fee2:5690]:8333,47.91.92.101:8333,95.165.138.212:8333,52.51.188.249:8333,79.161.156.226:8333,46.166.160.96:8333,94.173.61.243:8333,176.9.109.123:8333,5.9.151.49:8333,88.99.146.100:8333
507167,000000000000000000303844463a902d5e75bf90d550098132f2d7fbcb1c4b6e,unknown,176.9.31.76:8333,[2a01:4f8:150:3343::2]:8333,94.130.216.231:8333,[2a01:4f8:212:1e16::2]:8333,136.243.64.23:8333,[2a01:4f8:141:2426::2]:8333,46.4.123.61:8333,148.66.58.178:8333,134.119.214.183:8333,37.220.109.238:8333
507166,00000000000000000011ff5e515d10d4c89f192c88c622034119b20fae13183d,BitFury,[2001:41d0:1:8113::1]:8333,91.121.76.19:8333,178.63.18.3:8333,[2a01:4f8:200:24bb::2]:8333,144.76.39.233:8333,5.135.255.224:8333,5.9.143.40:8333,147.229.75.77:8333,178.63.86.20:8333,[2a01:4f8:171:1c3::2]:8333
